verdict_1,verdict_2,domain,similarity_score
תפ_40898-11-19,תפ_53239-10-21,weapon,5.0525317
תפ_35473-12-21,תפ_63355-02-23,weapon,7.932662
תפ_22417-12-21,תפח_39587-07-21,weapon,3.0942776
תפ_27735-02-21,תפ_54845-01-19,drugs,3.9208376
תפ_18912-06-23,תפ_22971-02-22,weapon,4.426896
תפ_47348-11-21,תפ_6968-02-22,weapon,10.800571
תפ_2724-08-19,תפ_61106-05-20,weapon,2.881606
תפ_2330-02-20,תפ_3673-04-18,drugs,7.028467
תפ_37047-07-20,תפ_39345-03-20,weapon,6.3425174
תפ_10650-11-21,תפח_17033-01-22,weapon,7.277938
תפ_41952-02-22,תפ_46183-11-15,weapon,4.335398
תפ_3686-01-16,תפ_69941-03-23,weapon,3.4039233
תפ_43009-08-20,תפ_56739-09-20,weapon,3.5254695
תפ_7089-08-23,תפ_7813-06-22,weapon,5.927727
תפ_11720-07-16,תפ_63413-01-22,drugs,0.74197656
תפ_34344-01-15,תפ_41052-11-19,weapon,2.9259756
תפ_49344-11-23,תפ_70062-03-23,weapon,5.605704
תפ_52390-06-19,תפ_9111-02-15,weapon,4.7027974
תפ_17137-11-21,תפ_24350-06-23,weapon,3.5477965
תפ_10180-01-24,תפ_3910-02-23,weapon,4.856105
תפ_18912-06-23,תפ_41242-02-17,weapon,2.8487613
תפ_30340-08-20,תפ_66310-07-17,weapon,4.675299
תפ_15972-06-20,תפ_2482-05-20,drugs,10.595266
תפ_17030-02-22,תפ_50487-06-22,weapon,3.9383175
תפ_16760-09-22,תפ_41694-03-20,weapon,4.209401
תפ_35295-09-23,תפ_54337-05-21,weapon,8.332866
תפ_43844-05-15,תפ_9785-12-15,weapon,11.129861
תפ_45480-02-19,תפ_46118-07-24,drugs,12.034788
תפ_25639-03-21,תפ_63360-04-21,weapon,3.4939113
תפ_25624-03-22,תפ_63155-05-23,weapon,8.598391
תפ_28889-07-14,תפ_44862-06-20,weapon,3.6900346
תפ_44620-01-22,תפ_52479-01-18,weapon,3.3588884
תפ_39424-11-22,תפ_50777-11-23,drugs,6.535764
תפ_26702-01-23,תפ_48367-11-11,weapon,7.7076473
תפ_57498-03-19,תפ_59422-07-14,weapon,4.585289
תפ_12743-08-22,תפ_40634-03-20,weapon,0.77106845
תפ_25009-02-23,תפ_29305-05-23,weapon,2.7626972
תפ_31334-11-15,תפ_61841-07-22,weapon,0.67405075
תפ_32339-12-19,תפח_39094-05-12,weapon,6.2826605
תפ_33928-09-12,תפ_34630-12-21,weapon,1.6052552
תפ_46118-07-24,תפ_52569-05-16,drugs,5.719654
ת_פ_24817-06-10,תפ_19384-05-16,weapon,6.9851594
תפ_50809-07-17,תפ_51971-12-21,weapon,4.431797
תפ_40932-03-18,תפ_68389-07-20,weapon,4.648089
תפ_60484-03-22,תפ_7196-03-21,weapon,10.070486
תפ_15387-01-21,תפ_45561-07-21,weapon,4.038777
תפ_21459-01-16,תפ_38687-04-20,weapon,4.5261164
תפ_24215-06-13,תפ_25639-03-21,weapon,3.9491959
תפ_1580-11-23,תפ_6852-03-21,weapon,3.0940893
תפ_37047-07-20,תפ_50986-12-16,weapon,4.230136
תפ_60820-07-14,תפח_31041-04-13,weapon,2.238483
תפ_46548-03-17,תפ_53805-09-16,drugs,9.871668
תפ_12411-02-21,תפ_32659-05-18,weapon,1.9246864
תפ_21813-09-16,תפ_30191-05-15,weapon,3.0572596
תפ_67356-12-21,תפח_2690-09-19,weapon,3.339645
תפ_21280-11-18,תפ_56726-02-23,drugs,10.747388
תפ_20477-02-20,תפ_41242-02-17,weapon,5.246423
תפ_33726-11-21,תפ_5151-10-19,weapon,2.7130344
תפ_28246-06-21,תפ_63355-02-23,weapon,3.6791854
תפ_16996-08-12,תפ_18013-01-15,weapon,3.60705
תפ_44380-08-16,תפח_53698-03-17,weapon,4.189939
תפ_26478-04-22,תפ_34242-02-16,weapon,6.6876206
תפ_44840-06-16,תפ_66319-05-20,weapon,2.9187322
תפ_36091-07-15,תפ_61452-12-22,weapon,4.318598
תפ_32775-09-23,תפ_3910-02-23,weapon,6.4310026
תפ_38303-12-13,תפ_5000-12,weapon,1.1557653
תפ_12401-05-22,תפ_56677-02-23,weapon,4.148625
תפ_59804-01-17,תפ_61452-12-22,weapon,4.595164
תפ_32174-07-20,תפ_38531-11-18,drugs,7.977373
תפ_30538-02-19,תפ_31276-05-19,drugs,0.86192256
עפ_6029-03,תפ_24895-03-20,drugs,4.3616905
תפ_1106-03-18,תפ_61841-07-22,weapon,1.9532064
תפ_62452-10-20,תפ_6968-01-24,weapon,5.0872264
תפ_26565-12-20,תפ_41762-12-20,weapon,7.335852
תפ_19908-10-21,תפ_60581-11-15,weapon,1.695523
תפ_29529-07-20,תפ_34344-01-15,weapon,4.23294
תפ_13301-07-18,תפ_57474-07-15,weapon,4.526937
תפ_23749-12-19,תפ_54202-01-23,weapon,3.3114178
תפ_11220-12-18,תפ_2275-06-17,drugs,7.9349604
תפ_3526-04-21,תפ_49875-05-23,drugs,2.5916786
תפ_52390-06-19,תפ_52790-03-18,weapon,8.08159
תפ_11789-12-16,תפ_61452-02-16,weapon,0.35792932
תפ_23537-02-14,תפ_59812-02-16,weapon,3.6221857
תפ_33337-07-23,תפ_37966-04-23,weapon,5.5767574
תפ_45456-12-21,תפ_52964-03-22,weapon,4.116957
תפ_26839-11-16,תפ_53373-04-13,drugs,6.107158
תפ_33898-01-22,תפ_60380-03-22,drugs,0.2889872
תפ_1106-03-18,תפ_42991-05-16,weapon,8.958662
תפ_40922-11-15,תפ_54719-09-20,weapon,5.4508257
תפ_39792-12-21,תפ_44620-01-22,weapon,1.9801526
תפ_1410-03-24,תפ_8188-06-23,weapon,7.339547
תפ_54272-09-14,תפח_34198-06-18,weapon,3.151912
תפ_23872-02-19,תפ_48367-11-11,weapon,4.434887
תפ_40536-10-20,תפ_50986-12-16,weapon,3.9375708
תפ_23648-12-19,תפ_64941-05-17,weapon,4.160398
תפ_49734-12-22,תפ_69941-03-23,weapon,4.772352
תפ_18510-10-14,תפ_50986-12-16,weapon,1.2214315
תפ_15387-01-21,תפ_38368-09-21,weapon,3.6296089
תפ_12109-06-15,תפ_7108-02-16,weapon,3.7033808
תפ_54432-02-17,תפ_61299-12-19,weapon,5.788951
תפ_18210-05-23,תפ_25631-03-22,weapon,4.7515583
תפ_3742-07-18,תפ_43844-05-15,weapon,2.163806
תפ_18846-06-20,תפ_48983-06-18,drugs,1.2940494
תפ_24044-06-22,תפ_52000-02-15,weapon,3.2533593
תפ_22417-12-21,תפ_50998-03-23,weapon,2.9001362
תפ_33420-12-20,תפ_66319-05-20,weapon,2.288904
תפ_41242-02-17,תפח_34989-04-17,weapon,3.6310601
תפ_50148-01-14,תפח_5551-06-16,weapon,2.1621273
תפ_22021-09-22,תפ_23282-05-17,drugs,6.035645
תפ_3429-07-20,תפ_52223-10-23,weapon,8.404531
תפ_30310-09-23,תפ_69278-05-18,drugs,3.4099262
תפ_13153-08-15,תפ_28148-07-20,weapon,1.762453
תפ_24350-06-23,תפ_56900-11-18,weapon,1.8376918
תפ_5911-11-16,תפ_6659-02-21,drugs,3.3012235
תפ_40932-03-18,תפ_52479-01-18,weapon,3.5334911
תפ_10347-10-23,תפ_26552-06-23,weapon,3.3572752
תפ_29305-05-23,תפ_41830-12-21,weapon,4.644064
תפ_1847-05-14,תפח_47805-04-13,weapon,3.672484
תפ_21971-07-18,תפ_24361-06-21,weapon,3.5853658
תפ_2211-11-19,תפ_40650-03-22,drugs,5.236895
תפ_21009-03-15,תפ_57965-03-15,weapon,7.431035
תפ_35843-03-22,תפ_8333-11-20,weapon,0.9823121
תפ_61181-07-23,תפ_67454-11-20,weapon,4.6241317
תפ_41876-08-23,תפ_50631-06-23,drugs,0.0
תפ_43643-10-15,תפ_6904-12-14,weapon,3.2299428
תפ_3295-04-18,תפ_61452-02-16,weapon,5.20774
תפ_54607-07-19,תפ_61158-05-20,weapon,3.5940857
תפ_14578-04-19,תפ_38578-12-20,drugs,19.529411
תפ_398-09-16,תפ_57474-07-15,weapon,3.8205814
תפ_14963-02-23,תפ_59329-02-18,drugs,9.152346
תפ_50487-06-22,תפ_52782-09-22,weapon,12.485816
תפ_18557-10-21,תפ_22971-02-22,weapon,5.113864
תפ_10300-06-20,תפ_4102-11-20,weapon,9.45267
תפ_42581-06-21,תפ_61452-12-22,weapon,4.519904
תפ_11104-07-19,תפ_51523-10-17,weapon,5.660204
תפ_50860-02-20,תפ_51810-03-15,drugs,4.7140236
תפ_33439-01-21,תפ_39424-11-22,drugs,4.5404515
תפ_28845-04-22,תפ_46939-09-23,weapon,2.307718
תפ_46930-03-22,תפ_66319-05-20,weapon,6.8507733
תפ_34737-09-21,תפ_64303-01-22,weapon,4.2669106
תפ_5085-07-17,תפ_950-09-17,weapon,11.652142
תפ_51199-04-23,תפ_54432-02-17,weapon,1.9384084
תפ_38687-04-20,תפ_41775-01-11,weapon,2.5935566
תפ_10896-06-20,תפ_5085-07-17,weapon,12.275635
תפ_16779-09-22,תפ_35473-12-21,weapon,5.3368325
תפ_17860-01-19,תפ_52790-03-18,weapon,2.356198
תפ_1136-11-21,תפ_28991-04-22,weapon,1.6545781
תפ_17916-05-19,תפ_18912-06-23,weapon,3.4797451
תפ_27929-03-19,תפ_983-05-15,weapon,8.279974
תפ_17707-04-14,תפ_44862-06-20,weapon,3.4190748
תפ_53127-06-16,תפ_5391-02-20,drugs,4.8975043
תפ_12130-05-22,תפ_35299-09-23,drugs,4.400675
תפ_16779-09-22,תפ_20387-03-23,weapon,3.5259593
תפ_12154-12-14,תפ_1631-01-22,weapon,3.6987095
תפ_22297-11-20,תפ_4248-06-16,weapon,8.293696
תפ_5214-02-24,תפ_66430-05-20,weapon,6.2923727
תפ_12130-05-22,תפ_43794-10-18,drugs,2.6819136
תפ_33337-07-23,תפ_60429-12-21,weapon,8.521953
תפ_15387-01-21,תפ_41754-05-22,weapon,8.7135315
תפ_4632-02-22,תפ_62573-05-18,drugs,8.380269
תפ_21477-06-19,תפ_9228-05-21,drugs,8.282216
ת_פ_24817-06-10,תפ_39183-11-13,weapon,3.2472014
תפ_32907-12-20,תפ_54083-05-20,weapon,4.6880975
תפ_62597-10-17,תפ_950-09-17,weapon,5.895335
תפ_31216-01-22,תפ_57965-03-15,weapon,1.5875556
תפ_1178-06-21,תפ_17137-11-21,weapon,4.317441
תפ_42613-02-23,תפ_6832-11-23,weapon,3.129988
תפ_22417-12-21,תפח_17033-01-22,weapon,6.4162974
תפ_16779-09-22,תפ_25639-03-21,weapon,4.5724797
תפ_33916-02-22,תפ_46662-04-15,drugs,9.177826
תפ_14044-03-20,תפ_43597-08-21,weapon,5.250804
תפ_15587-10-21,תפ_30377-04-18,drugs,9.794768
תפ_28845-04-22,תפ_52789-09-22,weapon,5.047996
תפ_17707-04-14,תפ_6431-05-13,weapon,4.358011
תפ_15842-11-20,תפ_34003-04-18,weapon,2.670518
תפ_22338-06-09,תפ_39345-03-20,weapon,3.4385974
תפ_17860-01-19,תפ_39998-08-15,weapon,3.1464927
תפ_29772-11-13,תפ_56149-01-15,weapon,3.0341322
תפ_19759-07-21,תפ_46930-03-22,weapon,4.332559
תפ_18912-06-23,תפ_61299-12-19,weapon,9.193416
תפ_34344-01-15,תפ_40450-09-15,weapon,2.5808053
תפ_57474-07-15,תפ_59422-07-14,weapon,2.1173131
תפ_30575-03-20,תפ_41967-08-17,weapon,5.7652235
תפ_12213-10-16,תפ_28787-04-22,weapon,4.890499
תפ_10686-05-20,תפ_5151-10-19,weapon,10.341335
תפ_10205-08-21,תפ_27986-11-22,weapon,6.2327247
תפ_39345-03-20,תפ_61299-12-19,weapon,6.7640877
תפ_1641-04-19,תפ_60765-03-22,weapon,5.8000803
תפ_17766-12-20,תפ_4676-01-20,weapon,7.8054233
תפ_13270-02-20,תפ_51088-03-21,weapon,3.9891105
תפ_31218-10-14,תפ_38883-05-22,weapon,6.879385
תפ_17057-08-20,תפח_52360-06-20,weapon,3.6826255
תפ_27277-01-15,תפ_52091-02-20,weapon,5.4997945
תפ_37047-07-20,תפ_45456-12-21,weapon,3.77009
תפ_10875-12-21,תפ_29620-01-23,weapon,5.8392596
תפ_10896-06-20,תפ_40634-03-20,weapon,2.7316992
תפ_44381-05-20,תפ_54083-05-20,weapon,8.600519
תפ_28157-02-23,תפ_32817-12-14,drugs,4.6374254
תפ_11789-12-16,תפח_46412-12-15,weapon,0.23802406
תפ_39183-11-13,תפ_46737-07-22,weapon,5.545081
תפ_16760-09-22,תפ_41832-08-24,weapon,10.429496
תפ_24044-06-22,תפ_67356-12-21,weapon,3.229748
תפ_2144-04-21,תפ_51209-04-23,weapon,3.2371871
תפ_46737-07-22,תפ_6985-07-22,weapon,5.096356
תפ_23992-11-21,תפ_4734-12-22,weapon,2.1385581
תפ_17856-06-17,תפ_20451-09-20,weapon,2.7999802
תפ_19908-10-21,תפ_26210-11-21,weapon,3.0227666
תפ_35512-06-17,תפ_49212-08-19,weapon,0.0
תפ_17415-10-21,תפ_47304-02-18,drugs,7.1331983
תפ_32907-12-20,תפ_55035-10-18,weapon,3.5270598
תפ_10182-01-24,תפ_54460-03-21,weapon,4.796239
תפ_17415-10-21,תפ_49932-08-21,drugs,5.988523
תפ_950-09-17,תפח_17033-01-22,weapon,3.5536845
תפ_12748-07-20,תפ_56293-06-21,drugs,12.100135
תפ_35202-10-15,תפ_60842-12-14,drugs,1.0573046
תפ_44620-01-22,תפ_66542-05-20,weapon,10.344628
תפ_46108-06-20,תפ_50330-07-18,weapon,4.0716343
תפ_22417-12-21,תפ_43643-10-15,weapon,5.352627
תפ_19412-05-18,תפ_7430-02-18,drugs,16.696396
תפ_46118-07-24,תפ_48194-05-22,drugs,
תפ_12154-12-14,תפ_34242-02-16,weapon,4.5303426
תפ_32685-07-15,תפ_55670-06-17,weapon,6.2124133
תפ_22338-06-09,תפ_46737-07-22,weapon,2.6197472
תפ_56900-11-18,תפ_64941-05-17,weapon,3.860748
תפ_11843-03-20,תפ_950-09-17,weapon,7.980201
תפ_12028-05-22,תפ_1219-06-23,weapon,4.816673
תפ_1106-03-18,תפ_26478-04-22,weapon,7.1029263
תפ_12233-08-12,תפ_50998-03-23,weapon,1.7017215
תפ_12540-12-18,תפ_19908-10-21,weapon,2.159765
תפ_55366-02-17,תפ_58603-06-21,drugs,9.337482
תפ_41762-12-20,תפ_51828-02-14,weapon,7.276457
תפ_37104-06-22,תפ_7811-10-23,weapon,6.2662063
תפ_30433-06-22,תפ_9873-02-17,weapon,3.0408192
תפ_41600-02-21,תפ_57996-05-20,weapon,5.0869756
תפ_17023-12-18,תפ_49376-01-24,drugs,1.1761423
תפ_19130-12-21,תפ_19610-08-21,weapon,6.726244
תפ_61452-02-16,תפ_7626-04-20,weapon,0.67129755
תפ_41762-12-20,תפ_69980-11-20,weapon,4.4525833
תפ_27929-03-19,תפ_39183-11-13,weapon,2.9779289
תפ_26478-04-22,תפ_28796-07-22,weapon,4.974389
תפ_26943-07-17,תפ_50998-12-18,drugs,6.249772
תפ_32775-09-23,תפ_42324-09-20,weapon,8.238494
תפ_23328-12-22,תפ_35488-11-23,weapon,3.0653439
תפ_15209-10-23,תפ_73275-01-23,weapon,3.0330565
תפ_28246-06-21,תפ_31498-01-16,weapon,2.1569576
תפ_37104-06-22,תפ_45971-11-13,weapon,7.501067
תפ_12606-07-22,תפ_57001-11-21,weapon,14.197825
תפ_20451-09-20,תפ_22297-11-20,weapon,3.6603734
תפ_45713-07-17,תפ_57996-05-20,weapon,3.6042798
תפ_14044-03-20,תפ_27625-02-21,weapon,6.4216566
תפ_15842-11-20,תפ_69797-03-23,weapon,1.7176436
תפ_395-05-17,תפ_4411-07-19,weapon,2.8422372
תפ_38014-02-22,תפ_42164-10-19,drugs,7.1217713
תפ_27103-01-18,תפ_49932-08-21,drugs,8.111829
תפ_57914-10-13,תפ_7053-03-21,weapon,1.8408371
תפ_15710-09-21,תפ_26478-04-22,weapon,8.842588
תפ_2724-08-19,תפ_66310-07-17,weapon,1.7675358
תפ_1956-04-21,תפח_46412-12-15,weapon,6.538473
תפ_43084-09-20,תפ_62794-11-21,drugs,0.13839842
תפ_14373-03-22,תפ_30575-03-20,weapon,5.40623
תפ_10316-06-13,תפ_2275-06-17,drugs,7.078556
תפ_41967-08-17,תפ_45561-04-17,weapon,3.3569152
תפ_34027-04-18,תפ_52479-01-18,weapon,1.8475264
תפ_13142-02-15,תפ_31862-05-13,weapon,5.7209463
תפ_40922-11-15,תפ_4102-11-20,weapon,6.0999146
תפ_16651-01-24,תפ_28991-04-22,weapon,4.360789
תפ_34108-01-23,תפ_53517-08-15,drugs,4.9465566
תפ_18320-05-19,תפ_19691-03-18,drugs,6.4014144
תפ_24215-06-13,תפ_35684-04-18,weapon,9.445883
תפ_10812-12-21,תפ_31746-10-22,drugs,7.310951
תפ_41339-06-20,תפ_60015-05-22,drugs,5.161021
תפ_12028-05-22,תפ_29620-01-23,weapon,4.8729186
תפ_17856-11-21,תפ_44381-05-20,weapon,10.679744
תפ_12028-05-22,תפ_18210-05-23,weapon,6.640439
תפ_51912-09-23,תפ_5388-11-13,weapon,11.388826
תפ_50551-03-18,תפ_54460-03-21,weapon,5.7340617
תפ_32956-11-20,תפ_53625-07-22,drugs,0.1750248
תפ_40313-09-15,תפ_40932-03-18,weapon,1.9680918
תפ_35364-01-18,תפ_64689-11-15,weapon,3.2857184
תפ_25631-03-22,תפ_4459-03-24,weapon,6.1881547
תפ_23992-11-21,תפח_30145-08-13,weapon,3.679983
תפ_3295-04-18,תפ_53377-09-22,weapon,2.9329605
תפ_18013-01-15,תפ_27685-11-15,weapon,4.317704
תפ_12376-04-20,תפ_31034-06-17,weapon,4.180514
תפ_30575-03-20,תפ_55664-02-14,weapon,3.2874315
תפ_50626-09-22,תפ_69941-03-23,weapon,12.232079
תפ_40536-10-20,תפ_57474-07-15,weapon,11.702505
תפ_26552-06-23,תפ_4133-01-20,weapon,10.44521
תפ_22297-11-20,תפ_54432-02-17,weapon,3.7430596
תפ_48621-05-22,תפ_70166-03-23,weapon,3.7683704
תפ_53517-08-15,תפ_58723-03-16,drugs,4.402259
תפ_15172-01-16,תפ_52402-08-19,drugs,5.779003
תפ_52848-09-22,תפ_59488-11-21,weapon,11.457064
תפ_35364-01-18,תפ_41952-02-22,weapon,2.7979503
תפ_1118-10-18,תפ_61106-05-20,weapon,2.8100424
תפ_39998-08-15,תפ_8188-06-23,weapon,4.1647935
תפ_19130-12-21,תפ_69110-11-20,weapon,4.424091
תפ_37047-07-20,תפ_68389-07-20,weapon,5.4910593
תפ_48057-03-21,תפ_48978-07-21,weapon,3.0495956
תפ_16753-02-22,תפ_50487-06-22,weapon,3.1948943
תפ_30575-03-20,תפ_43338-05-16,weapon,2.5451005
תפ_43983-05-19,תפ_59009-05-21,drugs,16.229399
תפ_1277-05-20,תפ_50777-11-23,drugs,0.0
תפ_2144-04-21,תפ_37047-07-20,weapon,2.3037577
תפ_3384-12-23,תפ_4459-03-24,weapon,4.5016294
תפ_19908-10-21,תפ_3531-12-13,weapon,2.6369734
תפ_66319-05-20,תפ_66542-05-20,weapon,2.2683446
תפ_4411-07-19,תפ_50474-09-22,weapon,8.824562
תפ_13632-08-17,תפ_14044-03-20,weapon,2.9922879
תפ_17707-04-14,תפ_57996-05-20,weapon,5.275546
תפ_31842-04-21,תפ_51209-04-23,weapon,0.6749785
תפ_1589-02-16,תפ_57267-09-20,weapon,9.186265
תפ_10180-01-24,תפ_42613-02-23,weapon,3.3307846
תפ_45456-12-21,תפ_9632-08-23,weapon,4.1067543
תפ_19759-07-21,תפ_35473-12-21,weapon,4.490602
תפ_30684-06-21,תפ_7279-05-21,weapon,5.720962
עפ_6029-03,תפ_33666-05-15,drugs,0.0
תפ_40536-10-20,תפ_51088-03-21,weapon,8.704425
תפ_17919-01-15,תפ_63355-02-23,weapon,6.5007024
תפ_46930-03-22,תפ_66542-05-20,weapon,4.815165
תפ_35397-07-21,תפ_70166-03-23,weapon,3.7442217
תפ_14802-02-23,תפ_1580-11-23,weapon,4.475094
תפ_16996-08-12,תפ_18957-11-20,weapon,2.9043982
תפ_42118-11-23,תפ_6695-10-23,weapon,2.7590613
תפ_35843-03-22,תפ_52789-09-22,weapon,12.403838
תפ_41830-12-21,תפ_71333-10-21,weapon,1.215163
תפ_3686-01-16,תפח_52360-06-20,weapon,6.484537
תפ_19019-10-16,תפ_371-10-15,weapon,7.0962825
תפ_32775-09-23,תפ_61158-05-20,weapon,4.6750293
תפ_29620-01-23,תפ_30617-02-22,weapon,3.2891665
תפ_70111-03-23,תפח_34198-06-18,weapon,1.6640662
תפ_69777-03-23,תפ_7467-12-20,weapon,2.4175336
תפ_12213-10-16,תפ_2058-09-17,weapon,2.9088182
תפ_1139-06-23,תפ_70111-03-23,weapon,4.364765
תפ_20477-02-20,תפ_23992-11-21,weapon,2.9640794
תפ_61158-05-20,תפח_39094-05-12,weapon,3.1105676
תפ_33420-12-20,תפ_46250-11-21,weapon,4.7139225
תפ_18397-02-16,תפ_59804-01-17,weapon,2.9998283
תפ_25835-05-18,תפ_27103-01-18,drugs,36.786854
תפ_1516-10-16,תפ_47284-06-18,weapon,8.457383
תפ_50330-07-18,תפ_52790-03-18,weapon,6.0832324
תפ_36091-07-15,תפ_46108-06-20,weapon,7.3221107
תפ_27277-01-15,תפ_42697-05-18,weapon,3.9372106
תפ_11843-03-20,תפ_6153-02-21,weapon,9.680068
תפ_13048-04-21,תפ_17023-12-18,drugs,4.168391
תפ_2679-03-18,תפ_45012-03-20,drugs,8.920208
תפ_24350-06-23,תפ_34737-09-21,weapon,3.5726757
תפ_33928-09-12,תפ_41694-03-20,weapon,2.042759
תפ_19759-07-21,תפ_66542-05-20,weapon,7.4697447
תפ_41600-02-21,תפ_60820-07-14,weapon,7.5001884
תפ_19821-02-17,תפ_23872-02-19,weapon,6.278352
תפ_38578-12-20,תפ_6970-05-22,drugs,12.391697
תפ_27780-05-15,תפ_3742-07-18,weapon,1.8286747
תפ_35568-01-23,תפ_5496-11-20,drugs,0.0
תפ_17057-08-20,תפ_61158-05-20,weapon,3.2740836
תפ_22588-03-22,תפ_7109-02-21,weapon,2.4697149
תפ_57965-03-15,תפ_63328-04-21,weapon,3.5729187
תפ_14885-06-24,תפ_9179-04-16,weapon,2.943596
תפ_27986-11-22,תפ_6415-10-23,weapon,4.967823
תפ_28615-08-17,תפ_34242-02-16,weapon,5.938001
תפ_12411-02-21,תפ_57914-10-13,weapon,7.806093
תפ_6153-02-21,תפח_355-09-13,weapon,4.7592893
תפ_17655-10-22,תפ_19908-10-21,weapon,3.9224844
תפ_44666-10-18,תפ_8843-02-15,drugs,7.4025254
תפ_18210-05-23,תפ_54202-01-23,weapon,2.8952777
תפ_3295-04-18,תפ_7626-04-20,weapon,0.93096477
תפ_7430-02-18,תפ_9109-02-16,drugs,6.2646375
תפ_16996-08-12,תפ_53669-03-22,weapon,4.8640413
תפ_3384-12-23,תפ_48621-05-22,weapon,4.060151
תפ_32174-07-20,תפ_48983-06-18,drugs,10.714912
תפ_21813-09-16,תפ_32685-07-15,weapon,2.7110362
תפ_12743-08-22,תפ_3772-01-16,weapon,3.8245604
תפ_14810-04-16,תפ_17941-11-18,weapon,9.416377
תפ_41762-12-20,תפ_48978-07-21,weapon,4.130196
תפ_60820-07-14,תפח_17865-11-21,weapon,2.7649822
תפ_46939-09-23,תפ_70450-03-23,weapon,1.4682564
תפ_27929-03-19,תפ_57498-03-19,weapon,5.3672175
תפ_57539-11-15,תפח_17033-01-22,weapon,3.650672
ת_פ_24817-06-10,תפ_59422-07-14,weapon,2.9236348
תפ_6659-02-21,תפ_67234-06-20,drugs,5.8608227
תפ_28157-02-23,תפ_50860-02-20,drugs,3.3208725
תפ_1631-01-22,תפ_49344-11-23,weapon,5.211718
תפ_48621-05-22,תפ_68789-07-19,weapon,5.21014
תפ_4459-03-24,תפ_70166-03-23,weapon,3.7111154
תפ_25458-11-18,תפ_28544-01-21,drugs,14.385637
תפ_35473-12-21,תפח_17033-01-22,weapon,6.33854
תפ_42613-02-23,תפ_45456-12-21,weapon,2.7838264
תפ_29947-07-23,תפ_59464-09-23,weapon,3.8754625
תפ_1118-10-18,תפ_5085-07-17,weapon,3.0607247
תפ_20425-02-20,תפ_23648-12-19,weapon,4.6236587
תפ_59464-09-23,תפ_7617-07-23,weapon,4.3441625
תפ_44840-06-16,תפ_52000-02-15,weapon,0.0
תפ_18957-11-20,תפ_46550-12-16,weapon,3.4129703
תפ_17474-08-14,תפ_2058-09-17,weapon,10.601615
תפ_32339-12-19,תפ_61452-12-22,weapon,7.3054285
תפ_13153-08-15,תפ_20477-02-20,weapon,3.4542654
תפ_1136-11-21,תפ_38883-05-22,weapon,0.8780182
תפ_13481-02-13,תפח_53698-03-17,weapon,6.000653
תפ_27961-04-18,תפ_34960-10-19,drugs,0.0
תפ_18833-05-13,תפ_23749-12-19,weapon,5.604272
תפ_46108-06-20,תפ_64941-05-17,weapon,3.766104
תפ_69777-03-23,תפח_39587-07-21,weapon,2.6613925
תפ_48621-05-22,תפ_69945-03-23,weapon,4.5299444
תפ_45597-05-15,תפ_66542-05-20,weapon,3.9649854
תפ_21813-09-16,תפ_41762-12-20,weapon,4.9839935
תפ_18912-06-23,תפח_53698-03-17,weapon,2.801649
תפ_41952-02-22,תפ_60484-03-22,weapon,3.0252547
תפ_16651-01-24,תפח_51122-01-13,weapon,3.4874241
תפ_42613-02-23,תפ_9632-08-23,weapon,3.1674953
תפ_24548-06-13,תפ_61158-05-20,weapon,4.0867214
תפ_14044-03-20,תפ_27330-02-19,weapon,2.3440487
תפ_22971-02-22,תפ_7168-08-23,weapon,11.810474
תפ_50487-06-22,תפ_59464-09-23,weapon,2.0020418
תפ_14553-12-23,תפ_67473-10-21,drugs,5.1747932
תפ_25631-03-22,תפ_7109-02-21,weapon,7.1990914
תפ_48057-03-21,תפ_66319-05-20,weapon,3.563924
תפ_30015-07-16,תפ_41762-12-20,weapon,3.3329663
תפ_41754-05-22,תפ_56739-09-20,weapon,2.1593843
תפ_13632-08-17,תפ_57220-05-15,weapon,4.6611156
תפ_40932-03-18,תפ_51199-04-23,weapon,2.682261
תפ_13301-07-18,תפ_6431-05-13,weapon,2.2416136
תפ_11789-12-16,תפח_53698-03-17,weapon,0.5267537
תפ_43844-05-15,תפ_46379-02-21,weapon,14.9283085
תפ_19908-10-21,תפ_57474-07-15,weapon,2.3728974
תפ_18397-02-16,תפ_60765-03-22,weapon,3.4488926
תפ_31425-08-20,תפ_34108-01-23,drugs,10.997773
תפ_36033-05-22,תפ_40331-03-18,drugs,7.13671
תפ_23075-10-23,תפ_48621-05-22,weapon,7.016181
תפ_63303-06-22,תפ_66893-12-21,weapon,5.088935
תפ_61158-05-20,תפ_70392-03-23,weapon,3.3925476
תפ_58524-11-19,תפ_70166-03-23,weapon,0.16536465
תפ_35488-11-23,תפ_6415-10-23,weapon,3.828804
תפ_12028-05-22,תפ_63953-01-24,weapon,0.0
תפ_48621-05-22,תפ_59464-09-23,weapon,2.8100307
תפ_66310-07-17,תפ_66542-05-20,weapon,4.8013535
תפ_44380-08-16,תפ_52455-07-12,weapon,5.00665
תפ_24420-01-20,תפ_32227-11-20,weapon,4.375575
תפ_50487-06-22,תפ_66319-05-20,weapon,9.206166
תפ_22417-12-21,תפ_31498-01-16,weapon,3.2443266
תפ_30433-06-22,תפ_45971-11-13,weapon,3.8023012
תפ_10812-12-21,תפ_62070-05-20,drugs,11.965048
תפ_31811-03-21,תפ_41276-06-17,weapon,3.4762201
תפ_10300-06-20,תפ_9632-08-23,weapon,2.755786
