verdict_1,verdict_2,domain,similarity_score
תפ_10938-11-23,תפ_25546-11-23,weapon,7.6988297
תפ_10476-12-17,תפ_43957-09-20,weapon,8.509508
תפ_41952-02-22,תפ_43643-10-15,weapon,4.6161585
תפ_39941-11-19,תפ_54202-01-23,weapon,2.6146524
תפ_37083-11-14,תפ_56762-03-21,weapon,3.4021947
תפ_23707-03-19,תפ_9986-02-22,weapon,6.549571
תפ_38624-05-24,תפ_8254-02-20,weapon,2.857284
תפח_1010-09,תפח_1161-08,weapon,14.309373
תפ_35473-12-21,תפ_52256-03-20,weapon,3.8456593
תפ_3748-08-23,תפ_45713-07-17,weapon,0.65880984
תפ_46568-04-21,תפ_60257-12-23,weapon,1.3199809
תפ_20068-10-22,תפ_38624-05-24,weapon,5.621417
תפ_28148-07-20,תפ_52223-10-23,weapon,6.076245
תפ_16370-02-20,תפ_26069-10-19,weapon,4.1685877
תפ_1219-06-23,תפ_54640-06-24,weapon,7.5923347
תפ_54568-08-24,תפ_57404-07-24,weapon,14.4418745
תפ_1294-04-22,תפ_58773-08-21,weapon,3.6101146
תפ_65378-12-19,תפח_35192-06-12,weapon,4.393979
תפ_4459-03-24,תפ_46250-11-21,weapon,7.3022895
תפ_16521-01-22,תפ_7617-07-23,weapon,5.157614
תפ_51183-08-20,תפ_61452-12-22,weapon,5.648522
תפ_17839-04-22,תפ_66893-12-21,weapon,4.3590336
תפ_23361-02-22,תפ_31218-10-14,weapon,2.7701824
תפ_26525-12-15,תפ_53860-09-14,weapon,4.7853146
תפ_16752-10-20,תפ_22588-03-22,weapon,13.451536
תפ_30867-06-22,תפ_6494-07-14,weapon,4.1423817
תפ_45597-05-15,תפ_8192-08-15,weapon,4.192596
תפ_28148-07-20,תפח_12968-10-12,weapon,6.0111766
תפ_29375-04-13,תפח_793-07-14,weapon,1.5306768
תפ_29620-01-23,תפ_30433-06-22,weapon,10.958214
תפ_22499-12-24,תפ_52126-11-23,weapon,7.971597
תפ_1139-06-23,תפ_63489-07-24,weapon,17.534689
תפ_28486-11-15,תפ_60581-11-15,weapon,7.627772
תפ_17809-03-14,תפ_24302-05-16,weapon,5.8409076
תפ_41375-05-22,תפ_7617-07-23,weapon,10.056027
תפ_11167-01-23,תפ_20068-10-22,weapon,2.4249864
תפ_1178-06-21,תפ_19130-12-21,weapon,4.566996
תפ_17137-11-21,תפ_4734-12-22,weapon,3.0036657
תפ_20770-11-22,תפ_5151-10-19,weapon,6.125406
תפ_50301-09-22,תפ_52848-09-22,weapon,5.8848524
תפ_55188-10-17,תפ_962-06-20,weapon,8.892452
תפ_34557-12-11,תפ_60820-07-14,weapon,2.245731
תפ_29772-11-13,תפ_51506-01-22,weapon,2.4196413
תפ_40011-04-14,תפ_8718-02-14,weapon,4.756674
תפח_20623-11-12,תפח_34198-06-18,weapon,3.7134993
תפ_37091-02-18,תפ_6968-01-24,weapon,11.094748
תפ_41271-08-14,תפ_50556-08-17,weapon,5.293592
תפ_34242-02-16,תפ_35512-06-17,weapon,0.0
תפ_1641-04-19,תפ_3068-11-15,weapon,7.2760983
תפ_41326-11-15,תפ_46183-11-15,weapon,11.392416
תפ_19235-03-13,תפ_962-06-20,weapon,2.889428
תפ_39345-03-20,תפ_4088-10-20,weapon,7.6604476
תפ_39345-03-20,תפ_51183-08-20,weapon,4.2503242
תפ_20154-07-20,תפ_66127-07-23,weapon,7.917922
תפ_14375-02-23,תפ_51607-08-21,weapon,2.3191283
תפ_41952-02-22,תפ_52782-09-22,weapon,4.168938
תפ_5779-09-21,תפ_59067-10-21,weapon,3.9918025
תפ_535-12,תפ_56064-01-14,weapon,3.024529
תפ_26600-01-18,תפ_41407-10-15,weapon,14.117356
תפ_46267-08-23,תפ_69852-03-23,weapon,10.921998
תפ_35473-12-21,תפ_57526-07-21,weapon,5.71554
תפ_28991-04-22,תפ_70450-03-23,weapon,2.8122473
תפ_29375-04-13,תפ_39535-03-13,weapon,3.118759
תפ_26164-01-21,תפ_4459-03-24,weapon,3.2217152
תפ_3661-11-23,תפ_52091-02-20,weapon,5.1728024
תפ_29911-03-15,תפ_39731-01-15,weapon,4.860472
תפ_53633-09-22,תפ_7089-08-23,weapon,5.755274
תפ_41600-02-21,תפ_52041-04-24,weapon,6.411745
תפ_12028-05-22,תפ_60765-03-22,weapon,9.87691
תפ_33774-05-23,תפ_56328-06-22,weapon,5.7499504
תפ_20154-07-20,תפ_26164-01-21,weapon,5.0984993
תפ_20425-02-20,תפ_44840-06-16,weapon,2.9480548
תפ_30974-03-14,תפ_52390-06-19,weapon,3.8730025
תפ_15376-06-13,תפ_64581-08-23,weapon,6.3201313
תפ_28148-07-20,תפ_35473-12-21,weapon,6.009136
תפ_13481-02-13,תפ_20778-11-12,weapon,5.407468
תפ_1410-03-24,תפ_32227-11-20,weapon,4.9186273
תפ_10180-01-24,תפ_11740-01-22,weapon,4.9713855
תפ_41326-11-15,תפ_56385-11-16,weapon,1.3346013
תפ_40932-03-18,תפ_42291-02-16,weapon,5.006808
תפ_12035-06-20,תפ_18039-10-21,weapon,1.2086983
תפ_15905-09-18,תפ_19642-04-18,weapon,7.329127
תפ_35326-09-23,תפ_52077-12-20,weapon,7.074043
תפ_45761-05-17,תפ_52077-12-20,weapon,6.2635064
תפ_31982-02-13,תפ_63000-01-18,weapon,0.51932657
תפ_37191-05-16,תפ_9115-10-16,weapon,2.8930182
תפ_46546-02-21,תפ_57972-08-24,weapon,8.094448
תפ_23071-12-22,תפ_50626-09-22,weapon,3.3503702
תפ_18039-10-21,תפ_52188-03-22,weapon,8.115635
תפ_16129-03-22,תפ_22417-12-21,weapon,8.569037
תפ_25639-03-21,תפ_3748-08-23,weapon,7.200852
תפ_4338-04-13,תפ_45965-07-16,weapon,3.2059271
תפ_45994-08-21,תפ_8748-02-14,weapon,5.750005
תפ_53339-09-22,תפ_7089-08-23,weapon,4.441612
תפ_24517-02-24,תפח_15217-03-19,weapon,4.738807
תפ_17393-10-17,תפח_39587-07-21,weapon,10.411317
תפ_26164-01-21,תפ_58027-12-21,weapon,3.1473262
תפ_17237-02-12,תפח_4633-09-16,weapon,4.706501
תפ_16370-02-20,תפ_59067-10-21,weapon,5.117136
תפ_28845-04-22,תפ_52099-10-20,weapon,3.7529743
תפ_13177-04-21,תפ_3884-10-23,weapon,3.2237682
תפ_15802-04-22,תפ_60820-07-14,weapon,0.42065606
תפ_30744-08-24,תפ_41600-02-21,weapon,6.2662783
תפ_30191-05-15,תפ_54432-02-17,weapon,1.988778
תפ_10205-08-21,תפ_19272-12-19,weapon,6.8741317
תפ_35121-09-22,תפ_41599-03-22,weapon,3.72978
תפ_53377-09-22,תפ_68697-07-20,weapon,3.1607563
תפ_26164-01-21,תפ_54418-06-19,weapon,11.014204
תפ_39535-03-13,תפ_54104-07-12,weapon,2.544295
תפ_1219-06-23,תפ_69261-01-23,weapon,5.9260416
תפ_12466-10-21,תפ_42197-05-22,weapon,8.427713
תפ_34669-01-23,תפ_41052-11-19,weapon,2.9878304
תפ_51209-04-23,תפ_7074-11-23,weapon,5.08316
תפ_12154-12-14,תפ_52455-07-12,weapon,4.262574
תפ_16370-02-20,תפ_7735-04-19,weapon,5.716737
תפ_38687-04-20,תפ_51183-08-20,weapon,8.09354
תפ_60805-07-19,תפ_9569-10-18,weapon,23.594051
תפ_37091-02-18,תפ_40634-03-20,weapon,7.578171
תפ_29772-11-13,תפח_46412-12-15,weapon,3.8632379
תפ_30242-04-16,תפ_54202-01-23,weapon,10.208411
תפ_11098-06-18,תפ_60805-07-19,weapon,23.234589
תפ_37104-06-22,תפ_53633-09-22,weapon,12.371283
תפ_49344-11-23,תפ_54444-04-22,weapon,5.3936677
תפ_14684-07-24,תפ_64581-08-23,weapon,8.660635
תפ_27619-07-22,תפח_52360-06-20,weapon,6.0004916
תפ_6532-03-14,תפ_7166-09-15,weapon,10.518344
תפ_18449-04-23,תפ_23361-02-22,weapon,3.052035
תפ_19417-11-16,תפ_69980-11-20,weapon,25.175734
תפ_19272-12-19,תפ_57272-12-20,weapon,4.08992
תפ_54664-10-22,תפח_17865-11-21,weapon,4.156418
תפ_4088-10-20,תפ_52322-10-23,weapon,3.5363374
תפ_12401-05-22,תפ_46930-03-22,weapon,4.1426535
תפ_25639-03-21,תפ_52225-03-18,weapon,4.6415567
תפ_15567-10-16,תפ_6532-03-14,weapon,5.7957263
תפ_14375-02-23,תפח_33100-10-18,weapon,3.0781276
תפח_22343-07-11,תפח_58697-01-16,weapon,6.293002
תפ_10171-06-22,תפ_28518-08-20,weapon,4.7932916
תפ_49212-08-19,תפח_12968-10-12,weapon,1.9204662
תפ_10650-11-21,תפ_1641-04-19,weapon,5.216447
תפ_29898-02-14,תפ_4248-06-16,weapon,20.323833
תפ_44620-01-22,תפ_58027-12-21,weapon,5.8315535
תפ_10686-05-20,תפ_12615-11-21,weapon,13.242103
תפ_22709-12-21,תפ_25624-03-22,weapon,9.536881
תפ_39345-03-20,תפ_50334-03-20,weapon,7.2755337
תפ_39345-03-20,תפ_43085-06-21,weapon,4.6072617
תפ_29772-11-13,תפ_34242-02-16,weapon,4.8410497
תפ_25624-03-22,תפ_52782-09-22,weapon,6.53042
תפ_40056-02-22,תפ_43271-05-21,weapon,5.132636
תפ_4338-04-13,תפ_66430-05-20,weapon,4.690937
תפ_11042-06-20,תפ_11740-01-22,weapon,3.124825
תפ_49344-11-23,תפ_9687-03-16,weapon,5.0358834
תפ_45456-12-21,תפ_57283-05-21,weapon,3.22509
תפ_11042-06-20,תפ_25624-03-22,weapon,4.8337936
תפ_12035-06-20,תפ_64119-05-21,weapon,1.4574659
תפ_22526-02-21,תפ_58774-07-22,weapon,9.615259
תפ_56421-08-23,תפ_67437-05-24,weapon,2.74375
תפ_29375-04-13,תפ_57618-05-17,weapon,5.5005875
תפ_18557-10-21,תפ_30433-06-22,weapon,5.8011274
תפ_24361-06-21,תפ_58027-12-21,weapon,4.821594
תפ_13281-07-13,תפ_35431-03-21,weapon,1.0039924
תפ_13864-11-15,תפ_31334-11-15,weapon,11.104832
תפ_52077-12-20,תפח_15153-09-18,weapon,1.3841003
תפ_40234-09-12,תפ_41326-11-15,weapon,5.7004256
תפ_40634-03-20,תפ_54418-06-19,weapon,4.5426545
תפ_33774-05-23,תפ_43009-08-20,weapon,5.623337
תפ_17916-05-19,תפח_52360-06-20,weapon,3.7627413
תפ_11740-01-22,תפ_1588-10-22,weapon,2.9920254
תפ_23475-08-13,תפ_23782-02-20,weapon,6.1984963
תפ_29898-02-14,תפ_35121-09-22,weapon,7.6012774
תפ_18039-10-21,תפ_59796-01-22,weapon,2.980235
תפ_48367-11-11,תפח_41585-03-16,weapon,6.552794
תפ_35121-09-22,תפ_3748-08-23,weapon,3.5889394
תפ_60792-07-18,תפ_64845-06-16,weapon,4.829474
תפ_1579-04-23,תפ_18484-07-23,weapon,5.399391
תפ_26164-01-21,תפ_3748-08-23,weapon,5.5026755
תפ_1158-05-20,תפ_11740-01-22,weapon,6.0565705
תפ_20387-03-23,תפ_51183-08-20,weapon,6.5966263
תפ_7813-06-22,תפח_5551-06-16,weapon,1.3569951
תפח_12074-08-16,תפח_58697-01-16,weapon,14.05146
תפ_18300-11-18,תפ_22405-05-23,weapon,5.810426
תפ_18013-01-15,תפ_33774-05-23,weapon,6.526874
תפ_26164-01-21,תפ_42197-05-22,weapon,5.89963
תפ_20451-09-20,תפ_32227-11-20,weapon,4.2092876
תפ_30350-12-20,תפ_6968-01-24,weapon,1.9574445
תפ_40450-09-15,תפ_57729-11-19,weapon,5.690017
תפ_36111-05-22,תפח_53698-03-17,weapon,3.625758
תפ_15567-10-16,תפ_42991-05-16,weapon,3.9955761
תפ_10686-05-20,תפ_14411-11-21,weapon,7.1451044
תפח_16193-01-15,תפח_39094-05-12,weapon,8.732051
תפ_45561-04-17,תפ_58770-07-22,weapon,5.2015266
תפ_25009-02-23,תפ_34669-01-23,weapon,7.256547
תפ_20997-02-24,תפ_51296-08-21,weapon,5.5539107
תפ_18833-05-13,תפ_28486-11-15,weapon,11.937736
תפ_1390-04-22,תפ_51209-04-23,weapon,6.116173
תפ_14308-10-13,תפ_3670-10-13,weapon,5.244736
תפ_40390-08-15,תפ_59796-01-22,weapon,7.698868
תפ_54202-01-23,תפ_56073-05-18,weapon,3.9345493
תפ_26164-01-21,תפח_52360-06-20,weapon,4.951194
תפ_10180-01-24,תפ_49203-01-22,weapon,5.4053574
תפ_62175-03-23,תפ_66741-06-22,weapon,10.658677
תפ_6415-10-23,תפ_69110-11-20,weapon,2.78425
תפ_5275-07-21,תפ_69941-03-23,weapon,3.3192143
תפ_21029-10-19,תפ_55188-10-17,weapon,1.6426195
תפ_22526-03-22,תפ_99-01-18,weapon,2.7375998
תפ_43271-05-21,תפ_69110-11-20,weapon,1.2078698
תפ_50487-06-22,תפ_56762-03-21,weapon,3.77512
תפ_53339-09-22,תפ_61118-07-23,weapon,7.709875
תפ_28615-08-17,תפ_53954-11-22,weapon,6.2781606
תפ_17856-11-21,תפ_54104-07-12,weapon,1.3871194
תפ_26859-10-15,תפ_49212-08-19,weapon,2.828854
תפ_51523-10-17,תפ_8868-12-21,weapon,5.318871
תפ_46546-02-21,תפ_54337-05-21,weapon,2.6286511
תפ_52126-11-23,תפ_5779-09-21,weapon,15.43453
תפ_51523-10-17,תפ_7317-01-15,weapon,5.8280177
תפ_45761-05-17,תפ_70166-03-23,weapon,8.081941
תפ_18013-01-15,תפ_35121-09-22,weapon,5.5302935
תפ_2009-07-21,תפ_4353-02-23,weapon,5.6002364
תפ_17277-05-20,תפ_1847-05-14,weapon,10.699767
תפ_13471-01-22,תפ_13995-12-22,weapon,4.4580755
תפ_3013-04-18,תפ_54083-05-20,weapon,5.1946635
תפ_21459-01-16,תפ_28486-11-15,weapon,4.4531655
תפ_45432-11-15,תפ_45465-11-15,weapon,10.249032
תפ_32775-09-23,תפ_52077-12-20,weapon,4.6353645
תפ_21064-04-23,תפ_52455-07-12,weapon,5.8843784
תפ_15387-01-21,תפ_40056-02-22,weapon,4.6950903
תפ_23537-02-14,תפ_36196-12-11,weapon,1.4609213
תפ_10686-05-20,תפ_57272-12-20,weapon,10.943514
תפ_45339-12-20,תפ_72146-11-20,weapon,14.273733
תפ_48522-09-23,תפח_20615-12-22,weapon,12.548776
תפ_15842-11-20,תפ_56073-05-18,weapon,2.751212
תפ_3748-08-23,תפ_47766-07-12,weapon,9.367039
תפ_38015-01-12,תפ_61299-12-19,weapon,5.96946
תפ_40056-02-22,תפ_76750-01-23,weapon,3.970822
תפ_44381-05-20,תפ_52789-09-22,weapon,3.788751
תפ_23782-02-20,תפ_50551-03-18,weapon,11.6051235
תפ_69643-05-18,תפח_53498-02-20,weapon,3.6632183
תפ_20997-02-24,תפ_46737-07-22,weapon,2.775419
תפ_22709-12-21,תפ_38355-09-23,weapon,5.4237328
תפ_20367-05-16,תפ_52790-03-18,weapon,3.663985
תפ_24614-07-23,תפ_6153-02-21,weapon,3.5806947
תפ_18039-10-21,תפ_54338-03-21,weapon,3.5942838
תפ_40056-02-22,תפ_8416-07-21,weapon,13.992843
תפ_51663-11-23,תפ_70450-03-23,weapon,2.2644744
תפ_28518-08-20,תפ_29620-01-23,weapon,4.6452656
תפ_12376-04-20,תפ_3068-11-15,weapon,4.200169
תפ_1579-04-23,תפ_49203-01-22,weapon,3.2774086
תפ_52416-06-20,תפ_60581-11-15,weapon,13.218425
תפ_50477-12-22,תפ_64119-05-21,weapon,4.446812
תפ_52225-03-18,תפ_64941-05-17,weapon,7.0181603
תפ_20733-12-22,תפ_4102-11-20,weapon,3.8102608
תפ_12109-06-15,תפ_63642-12-18,weapon,2.6087472
תפ_33605-10-21,תפ_43643-10-15,weapon,3.5917902
תפ_3728-01-15,תפ_57283-05-21,weapon,3.5730608
תפ_37188-06-23,תפ_67437-05-24,weapon,5.715419
תפ_30974-03-14,תפח_33100-10-18,weapon,5.6976624
תפ_28889-07-14,תפ_741-01-16,weapon,2.4846952
תפ_4475-11-18,תפ_50986-12-16,weapon,3.8800008
תפ_13995-12-22,תפ_34694-09-21,weapon,3.340952
תפ_31862-05-13,תפ_36196-12-11,weapon,2.6000273
תפ_40234-09-12,תפ_52000-02-15,weapon,0.040411822
תפ_12615-11-21,תפ_68319-11-22,weapon,5.767041
תפ_22405-05-23,תפ_57972-08-24,weapon,8.257149
תפ_3537-01-23,תפ_69777-03-23,weapon,14.773994
תפ_11014-01-23,תפ_3877-10-22,weapon,12.223605
תפ_2101-10-19,תפ_52256-03-20,weapon,8.603587
תפ_63084-07-21,תפח_36202-01-22,weapon,3.4799743
תפ_30340-08-20,תפ_52126-11-23,weapon,3.4034767
תפ_35512-06-17,תפ_3670-10-13,weapon,0.0
תפ_52416-06-20,תפ_60792-07-18,weapon,6.3350883
תפ_35431-03-21,תפ_44456-12-23,weapon,6.5933933
תפ_39800-09-18,תפ_41967-08-17,weapon,2.3163533
תפ_17030-02-22,תפ_20733-12-22,weapon,2.493686
תפ_48522-09-23,תפ_57707-05-20,weapon,1.767301
תפח_33100-10-18,תפח_34802-06-19,weapon,9.853966
תפ_1579-04-23,תפ_8152-10-22,weapon,7.5822825
תפ_23361-02-22,תפ_35121-09-22,weapon,6.766988
תפ_15376-06-13,תפ_24163-04-15,weapon,9.454824
תפ_38154-09-17,תפ_45597-11-14,weapon,3.0045898
תפ_15376-06-13,תפ_17891-03-14,weapon,3.4646406
תפ_39345-03-20,תפ_52101-02-15,weapon,4.204106
תפ_1363-04-22,תפ_57002-03-23,weapon,4.9638715
תפ_4102-11-20,תפ_57272-12-20,weapon,2.8453665
תפ_30350-12-20,תפ_63100-02-24,weapon,1.2094694
תפ_12028-05-22,תפ_28518-08-20,weapon,5.706565
תפ_37083-11-14,תפ_44862-06-20,weapon,2.018688
תפ_15905-09-18,תפ_41276-06-17,weapon,5.7809534
תפ_27050-03-20,תפ_39941-11-19,weapon,11.08552
תפ_31218-10-14,תפ_41805-11-12,weapon,2.2382941
תפ_15376-06-13,תפ_64845-06-16,weapon,4.16436
תפ_1579-04-23,תפ_29620-01-23,weapon,24.9283
תפ_17137-11-21,תפ_70373-03-23,weapon,2.9661183
תפ_50487-06-22,תפ_5151-10-19,weapon,2.5854216
תפ_13312-12-22,תפ_17856-11-21,weapon,5.3246036
תפ_36196-12-11,תפ_43643-10-15,weapon,3.0741384
תפ_67437-05-24,תפ_6968-01-24,weapon,7.763967
תפ_9723-10-19,תפח_49705-06-20,weapon,2.6503205
תפ_32907-12-20,תפ_3468-11-23,weapon,5.2815523
תפ_14479-06-20,תפ_31640-02-23,weapon,4.668096
תפ_51183-08-20,תפ_59004-08-23,weapon,7.8458567
תפ_1631-01-22,תפ_56073-05-18,weapon,8.279316
תפ_21009-03-15,תפ_45965-07-16,weapon,1.9810839
תפ_17573-10-22,תפ_40321-10-23,weapon,1.8316008
תפ_50148-01-14,תפ_52077-12-20,weapon,7.7043605
תפ_21064-04-23,תפ_30867-06-22,weapon,9.157699
תפ_11042-06-20,תפ_1390-04-22,weapon,8.270964
תפ_24302-05-16,תפ_42991-05-16,weapon,3.141474
תפ_28100-07-20,תפ_8333-11-20,weapon,13.790167
תפ_38135-04-15,תפ_41522-05-18,weapon,2.4329941
תפ_17941-11-18,תפ_3429-07-20,weapon,11.993954
תפ_10300-06-20,תפח_4633-09-16,weapon,3.7032738
תפ_25639-03-21,תפ_57526-07-21,weapon,3.5567598
תפ_38687-04-20,תפ_57001-11-21,weapon,4.865527
תפ_13995-12-22,תפ_22405-05-23,weapon,7.97905
תפ_24614-07-23,תפ_3748-08-23,weapon,14.457714
תפ_2009-07-21,תפ_41754-05-22,weapon,4.2030377
תפ_37722-09-23,תפ_52077-12-20,weapon,7.484315
תפ_12035-06-20,תפ_43271-05-21,weapon,1.3646917
תפ_17891-03-14,תפ_182-11-12,weapon,3.4911153
תפ_61087-12-18,תפ_7735-04-19,weapon,10.900023
תפ_26702-01-23,תפ_3429-07-20,weapon,8.652679
תפ_1363-04-22,תפ_21029-10-19,weapon,8.062835
תפ_18397-02-16,תפ_6532-03-14,weapon,3.7795956
תפ_28332-02-21,תפ_41276-06-17,weapon,4.0501666
תפ_28845-04-22,תפ_6852-03-21,weapon,1.4735311
תפ_16520-01-18,תפח_18488-12-15,weapon,7.6620183
תפ_37966-04-23,תפ_69777-03-23,weapon,5.1958966
תפ_46108-06-20,תפ_50487-06-22,weapon,4.721478
תפ_28100-07-20,תפ_50556-08-17,weapon,5.7238464
תפ_11843-03-20,תפ_53860-09-14,weapon,2.8918
תפ_26600-01-18,תפ_45449-05-12,weapon,1.6745498
תפ_4531-05-21,תפח_5551-06-16,weapon,1.7607095
תפ_38471-05-24,תפ_52077-12-20,weapon,7.4939547
תפ_13478-06-19,תפ_29772-11-13,weapon,4.4231606
תפ_26417-03-17,תפ_8192-08-15,weapon,3.931681
תפ_21139-04-17,תפ_41326-11-15,weapon,6.981696
תפ_1578-04-13,תפ_45713-07-17,weapon,2.5629551
תפ_63328-04-21,תפ_950-09-17,weapon,9.296604
תפ_46250-11-21,תפ_68319-11-22,weapon,3.8555033
תפ_15423-12-19,תפ_4795-12-17,weapon,0.85642713
תפ_27050-03-20,תפ_3748-08-23,weapon,11.107605
תפ_40634-03-20,תפ_42995-04-18,weapon,1.6519847
תפ_1956-04-21,תפ_64581-08-23,weapon,5.3353443
תפ_16520-01-18,תפ_54664-10-22,weapon,5.439361
תפ_40390-08-15,תפח_18488-12-15,weapon,10.304582
תפ_26563-03-14,תפ_3686-01-16,weapon,1.450798
תפ_17304-12-17,תפ_60820-07-14,weapon,4.1201577
תפ_38303-12-13,תפ_45597-05-15,weapon,4.3893194
תפ_51183-08-20,תפ_59067-10-21,weapon,6.724409
תפ_50686-04-24,תפ_52322-10-23,weapon,4.2345147
תפ_43271-05-21,תפ_58773-08-21,weapon,3.6527302
תפ_17030-02-22,תפ_19272-12-19,weapon,3.5090177
תפ_59464-09-23,תפ_978-02-24,weapon,2.1956487
תפ_1578-04-13,תפ_60820-07-14,weapon,7.5413194
תפ_10686-05-20,תפ_33318-10-23,weapon,4.8784213
תפ_17860-01-19,תפ_39800-09-18,weapon,13.644241
תפ_26478-04-22,תפ_47450-01-23,weapon,11.70754
תפ_19272-12-19,תפ_35361-05-23,weapon,4.873112
תפ_54444-04-22,תפ_59488-11-21,weapon,9.559847
תפ_45025-05-22,תפ_50031-07-23,weapon,3.8420477
תפ_56328-06-22,תפח_31367-12-17,weapon,3.9565418
תפ_64303-01-22,תפ_8718-02-14,weapon,3.9665384
תפ_12028-05-22,תפ_47870-03-22,weapon,1.7457198
תפ_10180-01-24,תפ_1390-04-22,weapon,7.766239
תפ_18210-05-23,תפ_1956-04-21,weapon,5.1229134
תפ_28100-07-20,תפ_4088-10-20,weapon,5.157643
תפ_19384-05-16,תפ_22709-12-21,weapon,5.603415
תפ_11953-01-13,תפ_6421-12-11,weapon,4.73971
תפח_16193-01-15,תפח_30634-12-11,weapon,10.1307335
תפ_20012-01-16,תפ_9258-10-11,weapon,22.576092
תפ_25425-02-22,תפ_69261-01-23,weapon,8.958924
תפ_5085-07-17,תפ_7544-11-16,weapon,9.701797
תפ_50716-11-19,תפ_52099-10-20,weapon,2.5434787
תפ_17919-01-15,תפ_30706-05-21,weapon,4.6200504
תפ_30706-05-21,תפ_54132-03-21,weapon,6.657999
תפ_28889-07-14,תפ_57914-10-13,weapon,3.360947
תפ_15710-09-21,תפ_20770-11-22,weapon,5.9110413
תפ_21064-04-23,תפ_30433-06-22,weapon,10.650366
תפ_10115-02-21,תפ_36323-09-15,weapon,16.035402
תפ_43009-08-20,תפ_70450-03-23,weapon,3.093669
תפ_1139-06-23,תפ_17137-11-21,weapon,3.331726
תפ_45226-12-22,תפ_46916-07-22,weapon,8.317096
תפ_3468-11-23,תפ_55188-10-17,weapon,3.518442
תפ_13281-07-13,תפ_54615-03-16,weapon,1.4084045
תפ_11843-03-20,תפ_54418-06-19,weapon,4.5764804
תפ_20997-02-24,תפ_39345-03-20,weapon,5.8511534
תפ_30966-07-22,תפ_40811-07-23,weapon,2.2672756
תפ_30974-03-14,תפ_40390-08-15,weapon,8.650086
תפ_40313-09-15,תפ_59464-09-23,weapon,2.5221286
תפ_25546-11-23,תפ_46546-02-21,weapon,3.2663043
תפ_14684-07-24,תפ_23707-03-19,weapon,12.674454
תפ_12406-11-15,תפ_45597-05-15,weapon,1.3524064
תפ_50819-09-11,תפ_58206-07-18,weapon,3.9959745
תפ_47450-01-23,תפ_58852-03-21,weapon,13.5936165
תפ_10552-11-21,תפ_31872-04-12,weapon,2.3906262
תפ_37966-04-23,תפ_44620-01-22,weapon,7.2053413
תפ_23475-08-13,תפ_53615-01-19,weapon,2.000155
תפ_16370-02-20,תפ_52416-06-20,weapon,4.017669
תפ_4133-01-20,תפ_60792-07-18,weapon,4.534785
תפ_41041-07-21,תפ_6999-09-22,weapon,10.751927
תפ_56256-11-15,תפ_8542-11-21,weapon,4.299334
תפ_37900-06-22,תפח_25853-06-21,weapon,2.5220892
תפ_12401-05-22,תפ_35431-03-21,weapon,8.458569
תפ_16521-01-22,תפ_56328-06-22,weapon,9.777661
תפ_17002-01-24,תפ_34669-01-23,weapon,7.827931
תפ_17997-06-24,תפ_27330-02-19,weapon,7.045342
תפ_54132-03-21,תפ_7544-11-16,weapon,1.2037112
תפ_15209-10-23,תפ_30350-12-20,weapon,1.9164966
תפ_21064-04-23,תפ_65378-12-19,weapon,4.127024
תפ_28715-03-22,תפ_64581-08-23,weapon,7.960726
תפ_522-05-17,תפ_59422-07-14,weapon,6.6435924
תפ_10205-08-21,תפ_40234-09-12,weapon,1.9166114
תפ_36381-05-15,תפ_43643-10-15,weapon,7.11193
תפ_37104-06-22,תפ_53954-11-22,weapon,12.610066
תפ_38624-05-24,תפ_46916-07-22,weapon,9.234843
תפ_41326-11-15,תפ_44579-08-15,weapon,1.3262817
תפ_28744-03-21,תפ_65090-05-24,weapon,3.695838
תפ_24328-11-22,תפ_35121-09-22,weapon,18.01504
תפ_522-05-17,תפ_52790-03-18,weapon,5.1756573
תפ_37175-07-20,תפח_15153-09-18,weapon,2.0611475
תפ_10180-01-24,תפ_18094-06-24,weapon,1.8911605
תפ_56714-06-19,תפח_20623-11-12,weapon,3.524579
תפ_56762-03-21,תפ_70373-03-23,weapon,3.711258
תפ_11042-06-20,תפ_18039-10-21,weapon,2.4020786
תפ_42106-01-22,תפ_51183-08-20,weapon,7.0277205
תפ_18557-10-21,תפ_19130-12-21,weapon,9.029751
תפ_41600-02-21,תפ_57628-05-17,weapon,4.9860425
תפ_3548-09-24,תפ_56900-11-18,weapon,9.96428
תפ_41901-08-23,תפח_39587-07-21,weapon,5.2135396
תפ_63489-07-24,תפ_7089-08-23,weapon,5.7365313
תפ_10171-06-22,תפ_60792-07-18,weapon,4.6784472
תפ_18410-04-24,תפ_63305-08-22,weapon,12.376852
תפ_16521-01-22,תפ_30617-02-22,weapon,4.6815534
תפ_21594-06-16,תפ_52077-12-20,weapon,3.0922804
תפ_44620-01-22,תפ_52126-11-23,weapon,5.486419
תפ_57000-05-22,תפ_6961-02-22,weapon,6.495117
תפ_37188-06-23,תפ_64581-08-23,weapon,7.7630925
תפ_3295-04-18,תפ_70450-03-23,weapon,2.3197932
תפ_55188-10-17,תפח_10037-11-22,weapon,5.842637
תפ_27135-05-15,תפח_41965-05-16,weapon,2.9674094
תפ_60581-11-15,תפ_64845-06-16,weapon,2.8956552
תפ_23361-02-22,תפ_29898-02-14,weapon,3.3611503
תפ_16752-10-20,תפ_37104-06-22,weapon,4.606039
תפ_51170-10-23,תפ_60429-12-21,weapon,8.02278
תפ_28282-01-14,תפ_59422-07-14,weapon,2.2065907
