verdict_1,verdict_2,domain,similarity_score
תפ_189-01-16,תפ_20477-02-20,weapon,94.49474
תפ_32775-09-23,תפ_46939-09-23,weapon,91.51166
תפ_36831-09-13,תפ_48983-06-18,drugs,92.542694
תפ_26347-11-23,תפ_400-11-23,weapon,97.17586
תפ_25537-07-24,תפ_47757-02-18,drugs,94.919395
תפ_1136-11-21,תפ_7813-06-22,weapon,87.22516
תפ_23836-05-13,תפ_56179-02-18,drugs,93.11929
תפ_10180-01-24,תפ_26164-01-21,weapon,94.152115
תפ_25537-07-24,תפ_2599-09-17,drugs,93.6747
תפ_7467-12-20,תפח_41585-03-16,weapon,94.64252
תפ_22297-11-20,תפ_4102-11-20,weapon,91.41329
תפ_17137-11-21,תפ_51209-04-23,weapon,91.788704
תפ_46930-03-22,תפ_54719-09-20,weapon,93.29994
תפ_5649-09-21,תפ_71059-03-19,drugs,93.11813
תפ_19130-12-21,תפ_41754-05-22,weapon,94.95476
תפ_17916-05-19,תפ_41242-02-17,weapon,92.177635
תפ_21355-08-18,תפ_53127-06-16,drugs,90.96831
תפ_10180-01-24,תפ_32883-03-22,weapon,94.603745
תפ_17321-06-18,תפ_30310-09-19,drugs,96.79131
תפ_40313-09-15,תפ_46379-02-21,weapon,93.70752
תפ_17856-06-17,תפ_21296-11-14,weapon,93.386475
תפ_12109-06-15,תפ_19019-10-16,weapon,90.06864
תפ_21009-03-15,תפ_26521-02-14,weapon,95.28568
תפ_9179-04-16,תפח_34802-06-19,weapon,94.19573
תפ_39727-12-20,תפ_4338-04-13,weapon,92.711174
תפ_38014-02-22,תפ_46967-02-21,drugs,94.47667
תפ_46250-11-21,תפ_9632-08-23,weapon,95.15431
תפ_27929-03-19,תפ_3068-11-15,weapon,90.48696
תפ_36091-07-15,תפ_371-10-15,weapon,92.20082
תפ_20197-01-22,תפ_2211-11-19,drugs,96.90789
תפ_18557-10-21,תפ_31935-12-21,weapon,93.957214
תפ_6574-09-21,תפ_9384-04-20,weapon,95.24044
תפ_17474-08-14,תפ_57474-07-15,weapon,93.18717
תפ_14373-03-22,תפ_34938-09-18,weapon,91.73201
תפ_39500-07-20,תפ_5037-10-16,weapon,93.58459
תפ_25835-05-18,תפ_3766-09-21,drugs,94.92352
תפ_15627-03-19,תפ_25546-11-23,weapon,94.92102
תפ_52091-02-20,תפח_39094-05-12,weapon,91.4337
תפ_21384-01-23,תפ_23282-05-17,drugs,94.41524
תפ_41105-10-10,תפ_60454-06-16,drugs,95.520325
תפ_27277-01-15,תפ_50986-12-16,weapon,90.831856
תפ_15392-04-17,תפ_63413-01-22,drugs,91.43967
תפ_10182-01-24,תפ_38193-11-23,weapon,94.929
תפ_24551-06-22,תפ_72132-02-19,drugs,92.4093
תפ_63155-05-23,תפ_6904-12-14,weapon,93.67021
תפ_6985-07-22,תפ_73275-01-23,weapon,93.94024
תפ_45433-09-17,תפ_59045-12-20,drugs,93.584854
תפ_38687-04-20,תפ_52390-06-19,weapon,91.730675
תפ_24350-06-23,תפ_50626-09-22,weapon,96.09215
תפ_45025-05-22,תפ_62597-10-17,weapon,93.52733
תפ_26032-04-14,תפ_31276-05-19,drugs,90.896736
תפ_16520-01-18,תפ_22405-05-23,weapon,95.530914
תפ_29529-07-20,תפ_4795-12-17,weapon,90.26936
תפ_24361-06-21,תפ_4795-12-17,weapon,89.88819
עפ_6029-03,תפ_69278-05-18,drugs,96.32701
תפ_5275-07-21,תפח_52360-06-20,weapon,93.7198
תפ_37966-04-23,תפ_45456-12-21,weapon,93.714424
תפ_31736-06-21,תפ_48194-05-22,drugs,
תפ_57425-01-22,תפ_60842-12-14,drugs,86.609856
תפ_41052-11-19,תפ_41967-08-17,weapon,93.35163
תפ_26565-12-20,תפ_52000-02-15,weapon,90.41724
תפ_28796-07-22,תפ_34669-01-23,weapon,93.98375
תפ_24215-06-13,תפ_41276-06-17,weapon,93.76118
תפ_29194-12-12,תפ_3214-11-12,weapon,95.82863
תפ_41599-03-22,תפ_66893-12-21,weapon,93.402054
תפ_61452-12-22,תפ_950-09-17,weapon,93.75928
תפ_12834-03-18,תפ_24551-06-22,drugs,94.25467
תפ_2211-11-19,תפ_24551-06-22,drugs,94.18128
תפ_16273-02-16,תפ_46967-02-21,drugs,85.46972
תפ_10938-11-23,תפ_18327-09-22,weapon,96.47397
תפ_2802-11-19,תפ_8900-11-22,drugs,92.789635
תפ_32339-12-19,תפ_36698-12-18,weapon,94.891464
תפ_30575-03-20,תפ_5151-10-19,weapon,95.68063
תפ_17766-12-20,תפ_69980-11-20,weapon,92.72089
תפ_26478-04-22,תפ_61299-12-19,weapon,93.868774
תפ_30617-02-22,תפח_866-07-14,weapon,92.98693
תפ_33439-01-21,תפ_58723-03-16,drugs,94.04085
תפ_35389-01-21,תפ_4488-05-22,drugs,92.84975
תפ_3197-06-22,תפ_69980-11-20,weapon,94.071724
תפ_4001-11-12,תפ_69899-11-20,drugs,94.53952
תפ_50986-12-16,תפ_63505-01-17,weapon,90.390114
תפ_28234-05-21,תפ_33541-02-20,drugs,90.80064
תפ_14802-02-23,תפ_54083-05-20,weapon,94.79341
תפ_16273-02-16,תפ_8633-04-15,drugs,85.244316
תפ_4133-01-20,תפ_7074-11-23,weapon,93.04481
תפ_42164-10-19,תפ_46967-02-21,drugs,95.42193
תפ_15709-10-19,תפ_56293-06-21,drugs,96.268936
תפ_28847-09-20,תפ_7696-05-20,drugs,84.65692
תפ_35364-01-18,תפ_50716-11-19,weapon,91.29907
תפ_36982-03-18,תפ_66319-05-20,weapon,93.491264
תפ_23872-02-19,תפ_42991-05-16,weapon,92.49049
תפ_33541-02-20,תפ_52504-10-20,drugs,93.06308
תפ_28148-07-20,תפ_40932-03-18,weapon,92.21255
תפ_19908-10-21,תפ_66542-05-20,weapon,94.16777
תפ_21339-07-21,תפ_53373-04-13,drugs,95.967865
תפ_27330-02-19,תפ_52390-06-19,weapon,94.77825
תפ_20216-02-22,תפ_43245-08-20,weapon,91.56467
תפ_29216-07-16,תפ_31276-05-19,drugs,94.289505
תפ_17935-01-20,תפ_52790-03-18,weapon,91.77489
תפ_398-09-16,תפ_52390-06-19,weapon,92.5264
תפ_42734-08-23,תפ_46424-05-24,drugs,96.271324
תפ_23872-02-19,תפ_33882-04-16,weapon,91.20799
תפ_61841-07-22,תפ_69980-11-20,weapon,93.641594
תפ_44862-06-20,תפ_63155-05-23,weapon,95.442986
תפ_34344-01-15,תפ_46108-06-20,weapon,93.90441
תפ_16541-01-21,תפ_26478-04-22,weapon,94.804245
תפ_1363-04-22,תפ_6852-03-21,weapon,93.79401
תפ_16097-08-21,תפ_8444-04-23,drugs,90.26643
תפ_28615-08-17,תפ_31249-06-14,weapon,92.277596
תפ_26478-04-22,תפ_45965-07-16,weapon,92.546776
תפ_13153-08-15,תפ_44380-08-16,weapon,94.2789
תפ_43844-05-15,תפ_51306-12-18,weapon,93.45969
תפ_2144-04-21,תפ_4475-11-18,weapon,94.90483
תפ_1589-02-16,תפ_2058-09-17,weapon,91.63217
תפ_1956-04-21,תפ_4325-02-21,weapon,92.423416
תפ_1118-10-18,תפ_46379-02-21,weapon,94.293915
תפ_20197-01-22,תפ_28234-05-21,drugs,93.76705
תפ_1294-04-22,תפ_59464-09-23,weapon,92.37171
תפ_19384-05-16,תפ_43338-05-16,weapon,94.12469
תפ_26565-12-20,תפ_56739-09-20,weapon,93.82865
תפ_33916-02-22,תפ_3818-01-24,drugs,96.386246
תפ_50777-11-23,תפ_686-05-21,drugs,96.16301
תפ_29529-07-20,תפ_61158-05-20,weapon,93.14484
תפ_12143-06-20,תפ_17642-11-20,drugs,88.379295
תפ_23075-10-23,תפ_26552-06-23,weapon,91.36123
תפ_34787-05-20,תפ_60015-05-22,drugs,97.46759
תפ_32817-12-14,תפ_57425-01-22,drugs,95.328804
תפ_28100-07-20,תפ_28246-06-21,weapon,90.10508
תפ_22417-12-21,תפ_43338-05-16,weapon,96.66906
תפ_36091-07-15,תפ_9785-12-15,weapon,95.813286
תפ_13373-10-23,תפ_37551-01-16,drugs,92.83875
תפ_26478-04-22,תפ_34027-04-18,weapon,92.45813
תפ_1410-03-24,תפ_18557-10-21,weapon,93.48768
תפ_19610-08-21,תפ_24420-01-20,weapon,90.965866
תפ_38355-09-23,תפ_70450-03-23,weapon,96.1242
תפ_30433-06-22,תפ_61299-12-19,weapon,94.98558
תפ_42697-05-18,תפח_54962-08-15,weapon,92.211426
תפ_20770-11-22,תפ_66542-05-20,weapon,95.85671
תפ_20538-11-17,תפ_53373-04-13,drugs,93.684715
תפ_13048-04-21,תפ_38574-12-18,drugs,87.25126
תפ_39345-03-20,תפח_2606-05-16,weapon,89.811455
תפ_21813-09-16,תפ_66310-07-17,weapon,94.2947
תפ_28615-01-22,תפ_44415-01-17,drugs,87.92915
תפ_16541-01-21,תפ_23749-12-19,weapon,94.244835
תפ_32907-12-20,תפ_36091-07-15,weapon,93.34351
תפ_40922-11-15,תפ_63355-02-23,weapon,92.44369
תפ_21813-09-16,תפ_31249-06-14,weapon,92.24333
תפ_18557-10-21,תפ_47348-11-21,weapon,95.07114
תפ_1641-04-19,תפ_22297-11-20,weapon,93.02805
תפ_26709-06-14,תפ_36868-09-18,drugs,93.89095
תפ_30966-07-22,תפ_7109-02-21,weapon,90.625305
תפ_52390-06-19,תפ_54460-03-21,weapon,94.02021
תפ_27780-05-15,תפ_50330-07-18,weapon,91.73923
תפ_43597-08-21,תפ_46108-06-20,weapon,95.02298
תפ_16760-09-22,תפ_22405-05-23,weapon,91.44841
תפ_37825-05-15,תפ_58372-12-14,drugs,91.348564
תפ_45055-01-22,תפ_48194-05-22,drugs,
תפ_12154-12-14,תפ_2144-04-21,weapon,92.70476
תפ_16753-02-22,תפ_6985-07-22,weapon,96.116936
תפ_12743-08-22,תפ_59067-10-21,weapon,93.53611
תפ_28845-04-22,תפ_52790-03-18,weapon,93.97238
תפ_30015-07-16,תפח_30145-08-13,weapon,91.62951
תפ_20387-03-23,תפ_30966-07-22,weapon,92.634254
תפ_40118-06-21,תפ_61820-08-21,weapon,91.74031
תפ_14553-12-23,תפ_30197-04-17,drugs,93.724884
תפ_63953-01-24,תפ_7467-12-20,weapon,83.75472
תפ_46638-05-22,תפח_2606-05-16,weapon,92.41037
תפ_37495-01-20,תפ_41339-06-20,drugs,95.56951
תפ_16779-09-22,תפ_57474-07-15,weapon,94.061905
תפ_17766-12-20,תפ_66319-05-20,weapon,94.79957
תפ_13301-07-18,תפ_31218-10-14,weapon,91.429405
תפ_1506-02-24,תפ_56694-07-20,drugs,93.743195
תפ_40922-11-15,תפ_40999-01-21,weapon,87.913704
תפ_4719-02-23,תפ_6434-08-19,drugs,94.6857
תפ_23749-12-19,תפ_40932-03-18,weapon,94.66344
תפ_27780-05-15,תפ_27929-03-19,weapon,90.82712
תפ_13632-08-17,תפ_61841-07-22,weapon,95.01455
תפ_17707-04-14,תפ_42697-05-18,weapon,92.06441
תפ_3742-07-18,תפ_54432-02-17,weapon,91.91694
תפ_13153-08-15,תפ_18327-09-22,weapon,95.230675
תפ_14553-12-23,תפ_5649-09-21,drugs,93.16283
תפ_3673-04-18,תפ_50998-12-18,drugs,96.41246
תפ_1580-11-23,תפח_17033-01-22,weapon,93.28233
תפ_28845-04-22,תפח_52360-06-20,weapon,94.05659
תפ_7196-03-21,תפח_51122-01-13,weapon,91.9287
תפ_14044-03-20,תפ_4102-11-20,weapon,94.00715
תפ_17030-02-22,תפ_33420-12-20,weapon,95.23009
תפ_5649-09-21,תפ_66306-03-19,drugs,86.7917
תפ_35431-03-21,תפ_50474-09-22,weapon,92.765114
תפ_1580-11-23,תפ_41599-03-22,weapon,93.99063
תפ_13632-08-17,תפ_40634-03-20,weapon,91.92137
תפ_31862-05-13,תפ_43597-08-21,weapon,94.625984
תפ_12615-11-21,תפ_58774-07-22,weapon,93.19377
תפ_44840-06-16,תפ_5013-12,weapon,90.673676
תפ_27277-01-15,תפ_43844-05-15,weapon,93.89626
תפ_2330-02-20,תפ_38574-12-18,drugs,85.37757
תפ_53431-02-22,תפח_25853-06-21,weapon,94.67879
תפ_17766-12-20,תפ_50986-12-16,weapon,92.06806
תפ_44862-06-20,תפ_6832-11-23,weapon,93.370285
תפ_3256-16,תפ_33024-01-18,drugs,95.46113
תפ_32339-12-19,תפ_4475-11-18,weapon,93.645485
תפ_48367-11-11,תפ_5037-10-16,weapon,93.539665
תפ_34630-12-21,תפ_63355-02-23,weapon,93.02176
תפ_30003-03-22,תפ_70392-03-23,weapon,92.989815
תפ_16996-08-12,תפ_54202-01-23,weapon,91.29185
תפ_57996-05-20,תפח_17033-01-22,weapon,92.58359
תפ_31216-01-22,תפ_70166-03-23,weapon,91.35468
תפ_1294-04-22,תפ_44381-05-20,weapon,91.66441
תפ_24156-11-12,תפ_50074-12-12,drugs,87.23691
תפ_61841-07-22,תפח_51122-01-13,weapon,92.39929
תפ_54202-01-23,תפ_56328-06-22,weapon,91.78616
תפ_54432-02-17,תפ_63505-01-17,weapon,93.61546
תפ_51828-02-14,תפ_57498-03-19,weapon,92.243866
תפ_40999-01-21,תפ_42697-05-18,weapon,87.78157
תפ_46916-07-22,תפ_46939-09-23,weapon,94.65198
תפ_14044-03-20,תפ_6431-05-13,weapon,93.20022
תפ_34242-02-16,תפ_61106-05-20,weapon,92.962746
תפ_56900-11-18,תפ_9264-02-21,weapon,93.88691
תפ_10347-10-23,תפ_1219-06-23,weapon,93.21617
תפ_22417-12-21,תפ_54083-05-20,weapon,95.40138
תפ_13373-10-23,תפ_30538-02-19,drugs,88.269325
תפ_24215-06-13,תפ_56149-01-15,weapon,92.79145
תפ_31249-06-14,תפ_52390-06-19,weapon,91.36855
תפ_44840-06-16,תפ_51523-10-17,weapon,93.834335
תפ_39214-12-15,תפ_39424-11-22,drugs,93.236305
תפ_16651-01-24,תפ_6985-07-22,weapon,94.656265
תפ_37551-01-16,תפ_8900-11-22,drugs,92.58239
תפ_28991-04-22,תפ_34669-01-23,weapon,95.40222
תפ_20477-02-20,תפ_57965-03-15,weapon,91.62997
תפ_38624-05-24,תפ_56762-03-21,weapon,92.88412
תפ_54272-09-14,תפ_58511-01-20,weapon,91.62281
תפ_27780-05-15,תפ_28844-03-22,weapon,92.429016
תפ_1136-11-21,תפ_34669-01-23,weapon,87.02541
תפ_18327-09-22,תפ_23992-11-21,weapon,95.200935
תפ_22971-02-22,תפ_26478-04-22,weapon,92.380646
תפ_51971-12-21,תפ_57965-03-15,weapon,92.8441
תפ_41754-05-22,תפ_47668-06-16,weapon,93.9341
תפ_11734-06-22,תפ_62279-07-22,weapon,94.27515
תפ_17766-12-20,תפ_36982-03-18,weapon,92.835014
תפ_31034-06-17,תפ_54432-02-17,weapon,92.831436
תפ_22338-06-09,תפ_41271-08-14,weapon,90.30867
תפ_14553-12-23,תפ_26792-04-16,drugs,95.378975
תפ_16779-09-22,תפ_983-05-15,weapon,91.88656
תפ_1294-04-22,תפ_52322-10-23,weapon,92.47057
תפ_20451-09-20,תפ_27294-04-19,weapon,94.752464
תפ_25934-06-19,תפ_33024-01-18,drugs,86.74065
תפ_41952-02-22,תפ_63953-01-24,weapon,83.80005
תפ_19130-12-21,תפ_56739-09-20,weapon,93.66392
תפ_24350-06-23,תפ_9785-12-15,weapon,90.020065
תפ_30433-06-22,תפ_40118-06-21,weapon,92.6986
תפ_47284-06-18,תפ_54719-09-20,weapon,94.69127
תפ_45456-12-21,תפ_7317-01-15,weapon,93.30773
תפ_23749-12-19,תפ_70392-03-23,weapon,93.461685
תפ_16996-08-12,תפ_59967-01-13,weapon,90.57901
תפ_30197-04-17,תפ_43525-01-21,drugs,92.988
תפ_24044-06-22,תפ_64581-08-23,weapon,94.1709
תפ_395-05-17,תפ_57267-09-20,weapon,92.354294
תפ_13632-08-17,תפ_9785-12-15,weapon,91.798
תפ_16753-02-22,תפ_38193-11-23,weapon,94.21342
תפ_31218-10-14,תפ_59067-10-21,weapon,91.24264
תפ_3667-07-15,תפ_8633-04-15,drugs,91.3302
תפ_48905-12-20,תפ_70111-03-23,weapon,90.088554
תפ_20733-12-22,תפ_67356-12-21,weapon,89.53473
תפ_19908-10-21,תפ_46930-03-22,weapon,93.896736
תפ_3531-12-13,תפ_54202-01-23,weapon,91.738754
תפ_50148-01-14,תפ_52848-09-22,weapon,94.05681
תפ_1641-04-19,תפ_23253-12-15,weapon,93.07728
תפ_1294-04-22,תפ_7089-08-23,weapon,93.05673
תפ_7813-06-22,תפח_15217-03-19,weapon,92.45384
תפ_35364-01-18,תפ_57526-07-21,weapon,94.14334
תפ_20477-02-20,תפ_9264-02-21,weapon,91.65945
תפ_17260-12-23,תפ_50998-03-23,weapon,91.46223
תפ_21991-04-20,תפ_34353-03-17,drugs,94.58051
תפ_31811-03-21,תפ_34027-04-18,weapon,93.08683
תפ_2330-02-20,תפ_24551-06-22,drugs,94.492004
תפ_24420-01-20,תפ_6968-01-24,weapon,94.99603
תפ_17655-10-22,תפ_17856-06-17,weapon,94.13164
תפ_26036-08-21,תפ_38368-09-21,weapon,92.47842
תפ_51828-02-14,תפ_52479-01-18,weapon,95.71714
תפ_26478-04-22,תפ_45456-12-21,weapon,91.80721
תפ_4632-02-22,תפ_57341-02-23,drugs,94.31806
תפ_1057-05-15,תפ_32817-12-14,drugs,93.50974
תפ_1631-01-22,תפ_8008-07-19,weapon,94.80073
תפ_35074-05-17,תפ_47304-02-18,drugs,94.89761
תפ_29529-07-20,תפ_61106-05-20,weapon,93.686745
תפ_15744-02-20,תפ_66893-12-21,weapon,93.362656
תפ_17916-05-19,תפ_34526-06-18,weapon,93.43764
תפ_25053-07-24,תפ_48069-09-23,weapon,91.94329
תפ_30433-06-22,תפ_520-07-17,weapon,94.40116
תפ_40331-03-18,תפ_52145-01-20,drugs,87.02552
תפ_17707-04-14,תפ_40313-09-15,weapon,92.66381
תפ_18912-06-23,תפ_62452-10-20,weapon,92.398674
תפ_11104-07-19,תפ_48176-01-22,weapon,93.78334
תפ_31425-08-20,תפ_39214-12-15,drugs,93.093605
תפ_17410-08-13,תפ_58372-12-14,drugs,92.81116
תפ_12743-08-22,תפ_54202-01-23,weapon,90.88572
תפ_26478-04-22,תפ_37104-06-22,weapon,95.25839
תפ_27277-01-15,תפ_39808-05-23,weapon,90.80596
תפ_30617-02-22,תפ_6415-10-23,weapon,93.166466
תפ_19130-12-21,תפח_2690-09-19,weapon,91.4812
תפ_3013-04-18,תפ_31498-01-16,weapon,92.44631
תפ_11267-01-18,תפ_266-06-18,drugs,94.37731
תפ_54272-09-14,תפ_7774-03-23,weapon,92.67076
תפ_5391-02-20,תפ_66982-09-16,drugs,94.417946
תפ_38014-02-22,תפ_53373-04-13,drugs,94.89276
תפ_49212-08-19,תפ_7317-01-15,weapon,89.3999
תפ_17856-11-21,תפ_28845-04-22,weapon,92.36133
תפ_53496-03-18,תפ_63155-05-23,weapon,93.422005
תפ_54460-03-21,תפ_6832-11-23,weapon,91.696724
תפ_57341-02-23,תפ_6659-02-21,drugs,93.23096
תפ_29898-02-14,תפ_48367-11-11,weapon,91.34652
תפ_33666-05-15,תפ_37850-05-17,drugs,85.66166
תפ_1956-04-21,תפ_40256-11-14,weapon,92.032135
תפ_15486-01-18,תפ_37825-05-15,drugs,93.51144
תפ_11789-12-16,תפ_37104-06-22,weapon,82.9839
תפ_16996-08-12,תפ_53496-03-18,weapon,90.01522
תפ_2144-04-21,תפ_53715-12-15,weapon,92.47237
תפ_13995-12-22,תפ_57267-09-20,weapon,94.224686
תפ_21384-01-23,תפ_57912-07-14,drugs,95.06618
תפ_11843-03-20,תפ_39941-11-19,weapon,93.461136
תפ_16540-08-21,תפ_57425-01-22,drugs,95.34975
תפ_51199-04-23,תפ_52848-09-22,weapon,91.67587
תפ_18912-06-23,תפ_70166-03-23,weapon,91.84171
תפ_10300-06-20,תפ_34630-12-21,weapon,93.22608
תפ_4459-03-24,תפ_5151-10-19,weapon,95.655045
תפ_66542-05-20,תפ_7626-04-20,weapon,88.49656
תפ_44381-05-20,תפ_52416-06-20,weapon,95.64055
תפ_26709-06-14,תפ_38366-02-17,drugs,94.02241
תפ_17655-10-22,תפ_18210-05-23,weapon,94.89405
תפ_4612-07-22,תפ_59488-11-21,weapon,95.59122
תפ_21813-09-16,תפ_34027-04-18,weapon,92.10075
תפ_51228-09-11,תפ_8008-07-19,weapon,89.45338
תפ_10182-01-24,תפ_31216-01-22,weapon,92.17787
תפ_10180-01-24,תפ_35843-03-22,weapon,93.085014
תפ_22297-11-20,תפ_7735-04-19,weapon,91.94314
תפ_12109-06-15,תפ_4133-01-20,weapon,94.206116
תפ_13-02-14,תפ_46737-07-22,weapon,93.07168
תפ_31842-04-21,תפ_38193-11-23,weapon,91.669
תפ_52782-09-22,תפ_69640-10-18,weapon,92.82696
תפ_34255-01-24,תפ_60454-06-16,drugs,83.62824
תפ_17701-07-21,תפ_58626-07-22,weapon,93.06228
תפ_18912-06-23,תפ_31034-06-17,weapon,93.77584
תפ_14373-03-22,תפח_5551-06-16,weapon,90.543205
תפ_49305-06-16,תפ_50970-11-21,drugs,95.25156
תפ_51306-12-18,תפ_54460-03-21,weapon,93.65776
תפ_5151-10-19,תפ_63360-04-21,weapon,93.41643
תפח_31041-04-13,תפח_41585-03-16,weapon,91.199356
תפ_522-05-17,תפ_6852-03-21,weapon,92.21582
תפ_68096-11-21,תפח_15217-03-19,weapon,91.61471
תפ_41832-08-24,תפ_69945-03-23,weapon,95.04281
תפ_24044-06-22,תפ_395-05-17,weapon,93.415085
תפ_13177-04-21,תפ_52789-09-22,weapon,94.99985
תפ_34003-04-18,תפ_41052-11-19,weapon,93.02563
תפ_41687-01-22,תפ_45048-06-14,drugs,95.549675
תפ_28246-06-21,תפ_4102-11-20,weapon,91.4911
תפ_4612-07-22,תפ_6968-01-24,weapon,95.09567
תפ_59967-01-13,תפ_66319-05-20,weapon,92.00539
תפ_1956-04-21,תפ_40999-01-21,weapon,90.04237
תפ_23328-12-22,תפ_58027-12-21,weapon,92.94972
תפ_52322-10-23,תפ_7617-07-23,weapon,92.81627
תפ_30003-03-22,תפ_57001-11-21,weapon,95.56951
תפ_49734-12-22,תפח_17033-01-22,weapon,91.51716
תפ_33337-07-23,תפ_6695-10-23,weapon,94.92399
תפ_30015-07-16,תפ_51523-10-17,weapon,93.56128
תפ_34526-06-18,תפ_41276-06-17,weapon,95.52804
תפ_50551-03-18,תפ_58505-11-19,weapon,83.98526
תפ_46550-12-16,תפ_53539-11-17,weapon,95.11776
תפ_33541-02-20,תפ_45055-01-22,drugs,96.56577
תפ_2275-06-17,תפ_46786-01-23,drugs,92.06167
תפ_43794-10-18,תפ_53517-08-15,drugs,92.03785
תפ_12158-04-23,תפ_24420-01-20,weapon,94.28823
תפ_41952-02-22,תפ_9873-02-17,weapon,91.84386
תפ_2144-04-21,תפ_63953-01-24,weapon,85.0825
תפ_53098-05-17,תפ_61820-08-21,weapon,93.855965
תפ_33439-01-21,תפ_42164-10-19,drugs,93.77235
תפ_41088-05-20,תפ_62573-05-18,drugs,94.21276
תפ_30350-12-20,תפ_52848-09-22,weapon,93.790276
תפ_28845-04-22,תפ_42991-05-16,weapon,92.15913
תפ_13154-01-18,תפ_19908-10-21,weapon,91.4389
תפ_27780-05-15,תפ_43338-05-16,weapon,95.68625
תפ_33420-12-20,תפ_38303-12-13,weapon,94.55999
תפ_18689-01-17,תפ_32227-11-20,weapon,91.9713
תפ_23537-02-14,תפ_40634-03-20,weapon,91.44173
תפ_10171-06-22,תפ_10875-12-21,weapon,94.50791
תפ_14115-07-19,תפ_26478-04-22,weapon,94.15103
תפ_42197-05-22,תפ_60429-12-21,weapon,95.03406
תפ_14373-03-22,תפ_25624-03-22,weapon,91.035576
תפ_26792-04-16,תפ_29457-07-16,drugs,93.850006
תפ_30684-06-21,תפ_65070-08-21,weapon,95.13862
תפ_2599-09-17,תפ_52165-12-17,drugs,90.91813
תפ_61841-07-22,תפח_15217-03-19,weapon,93.24698
תפ_52390-06-19,תפ_7774-03-23,weapon,91.72322
תפ_44620-01-22,תפ_59422-07-14,weapon,91.74072
תפ_31249-06-14,תפ_3451-02-14,weapon,92.95837
תפ_31216-01-22,תפ_35488-11-23,weapon,93.13022
תפ_21296-11-14,תפ_54432-02-17,weapon,91.91395
תפ_40922-11-15,תפ_9264-02-21,weapon,91.399826
תפ_10938-11-23,תפ_22765-09-19,weapon,93.923645
תפ_31034-06-17,תפ_33420-12-20,weapon,94.327545
תפ_58626-07-22,תפ_9179-04-16,weapon,93.284996
תפ_33183-03-18,תפ_35798-12-16,drugs,92.98412
תפ_50777-11-23,תפ_60183-03-21,drugs,97.5034
תפ_13632-08-17,תפ_18912-06-23,weapon,92.49297
תפ_20068-10-22,תפ_61158-05-20,weapon,92.81776
תפ_18833-05-13,תפ_54202-01-23,weapon,92.51108
תפ_56624-12-19,תפ_58591-08-18,drugs,94.61394
תפ_13632-08-17,תפ_8254-02-20,weapon,93.27089
תפ_44579-08-15,תפ_950-09-17,weapon,93.330414
תפ_33928-09-12,תפ_43597-08-21,weapon,89.91877
תפ_19835-04-13,תפח_34398-05-11,weapon,88.73889
תפ_19835-04-13,תפ_48978-07-21,weapon,92.99294
תפ_74740-06-20,תפח_4633-09-16,weapon,91.89552
תפ_16996-08-12,תפ_17766-12-20,weapon,92.63415
תפ_36091-07-15,תפ_58511-01-20,weapon,94.36715
תפ_52964-03-22,תפ_64303-01-22,weapon,92.239586
תפ_34792-10-18,תפ_47474-01-14,drugs,86.871895
תפ_44620-01-22,תפ_45025-05-22,weapon,95.29224
תפ_17856-06-17,תפ_44381-05-20,weapon,94.865456
תפ_49156-08-15,תפ_63073-07-22,drugs,94.897125
תפ_35364-01-18,תפ_7626-04-20,weapon,86.7813
תפ_4488-05-22,תפ_46786-01-23,drugs,94.57619
תפ_23648-12-19,תפ_32907-12-20,weapon,93.13402
תפ_22433-05-18,תפ_37454-03-20,drugs,94.90703
תפ_18846-06-20,תפ_5911-11-16,drugs,90.09744
תפ_42653-08-23,תפ_46173-08-15,drugs,91.13426
תפ_1631-01-22,תפ_7774-03-23,weapon,92.707375
תפ_44157-08-16,תפ_59804-01-17,weapon,92.96336
תפ_28844-03-22,תפ_3451-02-14,weapon,92.590126
תפ_32817-12-14,תפ_3526-04-21,drugs,93.68588
תפ_20538-11-17,תפ_32174-07-20,drugs,92.27591
תפ_20367-05-16,תפ_34242-02-16,weapon,93.10098
תפ_26210-11-21,תפ_56328-06-22,weapon,94.50834
תפ_37083-11-14,תפ_44579-08-15,weapon,94.212265
תפ_37987-11-23,תפ_45433-09-17,drugs,84.18543
תפ_13270-02-20,תפ_39345-03-20,weapon,91.91499
תפ_15263-09-18,תפ_54543-06-21,drugs,94.26693
תפ_24822-01-21,תפ_31216-01-22,weapon,91.96997
תפ_52165-12-17,תפ_65884-10-13,drugs,91.87005
תפ_56900-11-18,תפ_57914-10-13,weapon,90.16958
תפ_26478-04-22,תפ_6985-07-22,weapon,93.24474
תפ_27330-02-19,תפ_40634-03-20,weapon,90.93654
תפ_45432-11-15,תפח_34802-06-19,weapon,91.10922
תפ_51663-11-23,תפ_6415-10-23,weapon,91.64423
תפ_33420-12-20,תפ_5013-12,weapon,90.30302
תפ_1118-10-18,תפ_38687-04-20,weapon,94.455986
תפ_32775-09-23,תפ_46250-11-21,weapon,92.27795
תפ_20387-03-23,תפ_54202-01-23,weapon,94.28933
תפ_44381-05-20,תפ_44620-01-22,weapon,93.88364
תפ_38883-05-22,תפ_48621-05-22,weapon,92.38429
תפ_56677-02-23,תפ_69945-03-23,weapon,94.55175
תפ_43084-09-20,תפ_52165-12-17,drugs,91.08779
תפ_24239-05-17,תפ_6749-09-22,drugs,95.79717
