verdict_1,verdict_2,domain,similarity_score
תפ_31862-05-13,תפ_613-04-17,weapon,70
תפ_14810-04-16,תפח_26637-09-13,weapon,15
תפ_10689-10-17,תפ_8828-02-22,drugs,35
תפ_46978-01-22,תפ_48071-01-23,drugs,25
תפ_54703-08-17,תפ_55877-12-22,weapon,35
תפ_40577-09-18,תפ_52587-01-13,drugs,45
תפ_40082-02-22,תפ_58979-09-20,drugs,10
תפ_25146-11-12,תפ_9649-10-22,drugs,35
תפ_63000-01-18,תפ_64140-11-18,weapon,0
תפ_12615-11-21,תפ_55185-02-20,weapon,85
תפ_28744-03-21,תפ_49685-01-24,weapon,62
תפ_11392-02-14,תפ_24689-03-15,drugs,65
תפ_26565-12-20,תפ_7133-07-20,weapon,45
תפ_229-08-16,תפ_46930-03-22,weapon,28
תפ_50747-07-16,תפ_54202-01-23,weapon,10
תפ_34823-01-23,תפ_59699-09-23,drugs,20
תפ_24771-06-21,תפ_34752-02-21,drugs,65
תפ_20967-02-14,תפ_44772-02-13,drugs,35
תפ_10003-05-16,תפ_52725-01-21,drugs,62
תפ_49374-04-14,תפ_62866-06-20,drugs,45
תפ_46896-11-15,תפ_58282-05-20,drugs,5
תפ_23707-03-19,תפ_58626-07-22,weapon,35
תפ_11167-01-23,תפ_36111-05-22,weapon,25
תפ_46250-11-21,תפ_52515-03-20,weapon,35
תפ_20585-05-12,תפ_43694-08-17,drugs,65
תפ_33546-03-13,תפח_43110-11-15,weapon,45
עפ_3804-10,תפ_24207-06-13,weapon,62
תפ_2230-06-18,תפ_5507-11-14,drugs,10
תפ_22537-01-18,תפ_42796-02-24,drugs,20
תפ_36982-03-18,תפ_5388-11-13,weapon,20
תפ_30343-04-19,תפ_9763-11-19,drugs,75
תפ_66741-06-22,תפ_9162-06-13,weapon,5
תפ_50059-04-15,תפ_9370-04-15,drugs,35
תפ_20767-09-16,תפ_29380-02-18,drugs,35
תפ_2730-11-15,תפ_29899-12-18,drugs,85
תפ_41851-06-12,תפ_58773-08-21,weapon,23
תפ_28615-08-17,תפ_45095-05-15,weapon,35
תפ_56256-11-15,תפ_6136-07-14,weapon,10
תפ_42991-05-16,תפ_5000-12,weapon,35
תפ_35186-03-18,תפ_59422-07-14,weapon,35
תפ_1756-04-15,תפ_24964-09-11,weapon,25
תפ_35907-11-14,תפ_4867-04-18,drugs,75
תפ_58075-11-22,תפ_62070-05-20,drugs,30
תפ_18285-08-16,תפ_68577-08-21,drugs,70
תפ_28624-07-24,תפ_37506-04-24,weapon,35
תפ_1580-11-23,תפ_67437-05-24,weapon,45
תפ_26963-10-18,תפ_46018-03-14,drugs,40
תפ_15596-04-19,תפ_40577-09-18,drugs,40
תפ_16209-03-13,תפ_27103-01-18,drugs,45
תפ_16231-03-21,תפ_63213-06-20,drugs,62
תפ_25529-12-12,תפ_27405-05-22,drugs,25
תפ_20931-12-20,תפ_47209-08-15,drugs,25
תפ_27149-12-21,תפ_8642-08-18,drugs,35
תפ_15481-02-22,תפ_21678-03-18,drugs,55
תפ_3877-10-22,תפ_72237-05-24,weapon,15
תפ_45630-07-18,תפ_64832-01-15,weapon,65
תפ_15712-06-13,תפ_19591-11-15,drugs,55
תפ_11370-07-16,תפ_40484-05-16,drugs,75
תפ_34630-12-21,תפ_36381-05-15,weapon,25
תפ_40567-08-16,תפ_42779-07-18,drugs,30
תפ_13142-02-15,תפ_14593-04-20,weapon,65
תפ_3772-01-16,תפ_48772-11-20,weapon,10
תפ_39923-03-16,תפ_46039-04-17,drugs,62
תפ_16457-06-19,תפ_30913-02-21,drugs,55
תפ_21678-03-18,תפ_51017-08-24,drugs,35
תפ_1136-11-21,תפ_37825-05-15,drugs,35
תפ_45117-01-18,תפ_50970-11-21,drugs,55
תפ_20068-07-22,תפ_9620-04-14,drugs,20
תפ_21415-03-17,תפ_530-02-13,weapon,35
פל_13776-06-21,תפ_50074-12-12,drugs,15
תפ_26417-03-17,תפ_28615-08-17,weapon,65
תפ_1178-06-21,תפ_42106-01-22,weapon,25
תפ_15023-05-20,תפ_24431-04-20,drugs,60
תפ_15747-08-22,תפ_189-01-16,drugs,30
תפ_23190-04-21,תפ_33338-02-20,drugs,90
תפ_273-10-15,תפ_60637-11-14,weapon,65
תפ_13322-07-22,תפ_13336-05-15,drugs,75
תפ_46177-07-20,תפ_51933-05-12,drugs,65
תפ_35361-05-23,תפ_8510-09-23,weapon,0
גמר_1463-10-23,תפ_7027-07-19,drugs,15
תפ_28785-07-19,תפ_43360-01-19,drugs,55
תפ_17415-10-21,תפ_3503-09-20,drugs,85
תפ_23707-03-19,תפ_4531-05-21,weapon,35
תפ_37932-05-20,תפ_9561-03-21,drugs,25
תפ_1318-11-12,תפ_7832-07-20,drugs,35
תפ_1127-05-20,תפ_6992-06-18,drugs,35
תפ_33805-05-21,תפ_8203-05-23,drugs,30
תפ_16370-02-20,תפ_17941-11-18,weapon,65
תפ_1578-04-13,תפ_962-06-20,weapon,65
תפ_42276-07-17,תפ_72132-02-19,drugs,55
תפ_45156-04-15,תפ_7629-11-17,drugs,55
תפ_12546-04-16,תפ_57043-06-16,drugs,35
תפ_13939-07-18,תפ_55809-11-18,drugs,35
תפ_47763-03-18,תפח_63752-10-15,weapon,10
תפ_55187-03-18,תפ_59578-12-21,drugs,35
תפ_15063-11-20,תפ_60484-03-22,drugs,35
תפ_11267-01-18,תפ_32179-09-21,drugs,38
תפ_40076-02-19,תפ_67855-03-22,weapon,0
תפ_26547-09-21,תפ_31640-02-23,weapon,5
תפ_27330-02-19,תפ_66542-05-20,weapon,45
תפ_50071-08-16,תפ_522-05-17,weapon,35
תפ_15627-03-19,תפ_23648-12-19,weapon,35
תפ_22537-01-18,תפ_26596-01-24,drugs,18
תפ_17268-12-15,תפ_36577-03-20,drugs,65
תפ_31892-08-21,תפ_54723-06-22,drugs,60
תפ_10686-05-20,תפח_1307-09-13,weapon,10
תפ_15425-02-14,תפ_32945-06-20,drugs,80
תפ_7926-07-18,תפ_9850-08-22,drugs,35
תפ_40650-03-22,תפ_43354-03-21,drugs,35
תפ_46386-01-14,תפ_701-12-16,drugs,55
תפ_19639-05-19,תפ_6399-03-17,drugs,35
תפ_44694-10-18,תפ_46315-12-23,drugs,35
תפ_29779-11-18,תפ_45516-08-21,drugs,85
תפ_35396-04-22,תפ_39723-12-22,weapon,35
תפ_21384-01-23,תפ_54460-03-21,drugs,65
תפ_58617-01-20,תפ_7349-01-19,drugs,35
תפ_17667-07-19,תפ_68958-01-19,drugs,60
תפ_38014-02-22,תפ_43575-05-18,drugs,10
תפ_30343-04-19,תפ_40892-01-24,drugs,35
תפ_25307-08-16,תפ_45160-04-24,drugs,45
תפ_16958-01-14,תפ_6712-06-14,drugs,65
תפ_36120-12-15,תפ_42116-04-17,drugs,30
תפ_10552-11-21,תפ_31962-08-23,weapon,65
תפ_33726-11-21,תפ_63100-02-24,weapon,35
תפ_18593-06-21,תפ_6677-02-21,drugs,35
תפ_44604-11-22,תפ_7906-06-15,drugs,25
תפ_1318-11-12,תפ_49042-02-20,drugs,38
תפ_32945-06-20,תפ_3503-09-20,drugs,90
תפ_32597-07-20,תפ_9056-06-12,drugs,25
תפ_39259-05-22,תפ_70531-11-19,drugs,55
תפ_412-10-16,תפ_69225-11-16,drugs,35
תפ_44521-01-17,תפ_51828-02-14,weapon,15
תפ_39491-09-17,תפ_44360-07-17,drugs,55
תפ_4133-01-20,תפ_45638-07-12,weapon,35
תפ_37701-05-13,תפ_40492-12-14,weapon,5
תפ_22978-11-21,תפ_7926-08-19,drugs,68
תפ_31552-11-24,תפ_8254-02-20,weapon,35
תפ_24959-03-23,תפ_42673-04-12,drugs,25
תפ_38616-11-22,תפ_7349-01-19,drugs,65
תפ_24431-04-20,תפ_36367-09-19,drugs,35
תפ_4258-07-15,תפ_8900-11-22,drugs,45
תפ_11680-11-22,תפ_22165-08-13,drugs,35
תפ_47276-02-22,תפ_64950-06-16,weapon,45
תפ_12672-11-21,תפ_13749-03-17,drugs,85
תפ_2907-05-16,תפ_9162-06-13,weapon,25
תפ_10029-03-21,תפ_50777-11-23,drugs,85
תפ_18479-10-21,תפ_62673-03-24,drugs,65
תפ_23836-05-13,תפ_28725-02-20,drugs,28
תפ_52676-03-16,תפ_9860-10-15,drugs,35
תפ_27986-11-22,תפ_49405-04-24,weapon,45
תפ_16723-07-14,תפ_41730-12-19,drugs,20
תפ_37814-04-17,תפ_57498-03-19,weapon,25
תפ_38471-05-24,תפ_6153-02-21,weapon,55
תפ_2211-11-19,תפ_28162-11-16,drugs,30
תפ_19438-03-18,תפ_70450-03-23,weapon,80
תפ_45447-12-24,תפ_50774-11-15,drugs,22
תפ_4325-02-21,תפ_46916-07-22,weapon,20
תפ_1410-03-24,תפ_35396-04-22,weapon,30
תפ_23408-05-15,תפ_73906-12-20,drugs,25
תפ_14734-11-19,תפ_24278-11-22,drugs,55
תפ_47048-02-20,תפח_56363-07-20,weapon,25
תפ_28518-08-20,תפ_34630-12-21,weapon,35
תפ_42497-03-21,תפ_59577-07-22,drugs,75
תפ_17378-04-24,תפ_20733-12-22,weapon,15
תפ_20589-02-18,תפ_34353-03-17,drugs,35
תפ_49856-07-11,תפ_76834-01-19,drugs,62
תפ_39193-12-15,תפ_49416-04-18,weapon,65
תפ_27085-10-15,תפ_37546-04-15,drugs,20
תפ_3667-07-15,תפ_47344-10-15,drugs,30
תפ_61861-11-15,תפ_63404-02-24,drugs,35
תפ_18957-11-20,תפ_524-11-23,weapon,15
תפ_12495-01-15,תפ_44503-10-13,drugs,45
תפ_42987-06-16,תפ_8864-08-18,drugs,35
תפ_1969-02-17,תפ_25474-11-15,drugs,20
תפ_14593-04-20,תפ_24614-07-23,weapon,25
תפ_25832-11-13,תפ_50841-04-22,drugs,35
תפ_42790-07-18,תפ_42974-11-12,drugs,15
תפ_35907-11-14,תפ_57185-01-24,drugs,35
תפ_11720-07-16,תפ_7696-05-20,drugs,20
תפ_17781-08-14,תפ_43983-05-19,drugs,70
תפ_33605-10-21,תפ_46108-06-20,weapon,25
תפ_48460-03-21,תפ_56842-06-15,drugs,55
תפ_12352-03-20,תפ_46894-03-19,drugs,25
תפ_17153-07-18,תפ_43175-10-12,drugs,80
תפ_21208-09-13,תפ_30702-07-20,drugs,35
תפ_38311-03-20,תפ_50774-11-15,drugs,55
תפ_20451-09-20,תפ_8333-11-20,weapon,35
תפ_28518-08-20,תפ_55185-02-20,weapon,25
תפ_61348-11-17,תפ_63206-07-17,weapon,10
תפ_21029-10-19,תפ_41562-09-14,weapon,65
תפ_11843-03-20,תפ_44579-08-15,weapon,40
תא_40004-08-18,תפ_34497-06-22,drugs,38
תפ_1606-02-24,תפ_26494-03-13,drugs,55
תפ_47668-06-16,תפ_66150-06-22,weapon,20
תפ_35265-10-12,תפ_927-09-21,drugs,35
תפ_35904-07-14,תפ_45061-05-15,drugs,5
תפ_28334-07-22,תפ_63000-01-18,weapon,55
תפ_25053-07-24,תפ_50497-04-17,drugs,15
תפ_40011-04-14,תפח_54935-07-13,weapon,35
תפ_15423-12-19,תפ_43597-08-21,weapon,68
תפ_10838-04-23,תפ_12401-05-22,weapon,55
תפ_10180-01-24,תפ_12791-05-20,weapon,60
תפ_29457-07-16,תפ_9649-10-22,drugs,65
תפ_17023-12-18,תפ_52348-08-20,drugs,35
תפ_33605-10-21,תפ_9111-02-15,weapon,35
תפ_16800-01-24,תפ_3170-10-24,drugs,55
תפ_10174-01-23,תפ_69925-03-23,weapon,85
תפ_17021-03-13,תפ_54179-09-14,drugs,38
תפ_21923-08-22,תפ_65573-01-18,drugs,65
תפ_4261-09-22,תפ_48731-11-14,drugs,15
תפ_19327-12-16,תפ_56726-02-23,drugs,45
תפ_27917-03-16,תפ_48316-03-20,drugs,35
תפ_31552-11-24,תפ_8152-10-22,weapon,45
תפ_24328-11-22,תפ_29529-07-20,weapon,20
תפ_19950-09-23,תפ_553-06-14,weapon,28
תפ_51971-12-21,תפח_36202-01-22,weapon,35
תפ_18944-02-19,תפ_71101-01-24,drugs,55
תפ_37265-02-20,תפ_39058-09-18,drugs,85
תפ_17410-08-13,תפ_41687-01-22,drugs,62
תפ_16129-03-22,תפ_56739-09-20,weapon,65
תפ_29798-07-16,תפ_41189-09-15,drugs,35
תפ_23408-05-15,תפ_4621-02-23,drugs,55
תפ_10335-07-17,תפ_36775-09-19,drugs,35
תפ_31972-04-12,תפ_43471-12-22,weapon,10
תפ_1387-01-22,תפ_33898-01-22,drugs,68
תפ_44070-11-23,תפ_8864-08-18,drugs,20
תפ_27135-05-15,תפ_28139-10-13,weapon,35
תפ_3951-03-22,תפ_9873-02-17,weapon,65
תפ_25154-10-16,תפ_50520-12-17,drugs,75
תפ_25792-04-11,תפ_3518-11-18,drugs,15
תפ_3503-09-20,תפ_59087-01-18,drugs,85
תפ_21322-10-19,תפ_6944-03-22,drugs,35
תפ_37104-06-22,תפ_61660-05-23,weapon,20
תפח_26175-10-16,תפח_42885-07-12,weapon,65
תפ_12672-11-21,תפ_28954-08-20,drugs,20
תפ_54723-06-22,תפ_5496-11-20,drugs,35
תפ_4764-08-22,תפ_54444-04-22,weapon,20
תפ_67545-11-21,תפ_7053-12-20,drugs,18
תפ_30546-10-23,תפ_50031-07-23,weapon,35
תפ_24895-03-20,תפ_38257-03-21,drugs,45
תפ_44591-05-18,תפ_59199-09-19,drugs,65
תפ_22206-02-21,תפ_8202-11-19,drugs,20
תפ_54337-05-21,תפח_4283-02-18,weapon,30
תפ_30003-03-22,תפ_35569-02-23,drugs,10
תפ_1589-02-16,תפ_34514-06-14,weapon,75
תפ_3759-02-14,תפ_57185-01-24,drugs,38
תפ_5072-11-21,תפ_52796-01-15,drugs,15
תפ_29779-11-18,תפ_45644-11-22,drugs,25
תפ_12681-12-17,תפ_49093-07-15,weapon,10
תפ_36508-10-23,תפ_45226-12-22,weapon,30
תפ_28779-02-12,תפ_42223-07-16,weapon,25
תפ_30678-02-22,תפ_63029-12-20,drugs,65
תפ_17321-06-18,תפ_69202-11-18,drugs,85
תפ_3549-03-13,תפ_49093-07-15,weapon,0
תפ_14991-07-15,תפ_40469-02-13,weapon,25
תפ_1418-12-17,תפ_41970-12-21,drugs,10
תפ_1178-06-21,תפ_31811-03-21,weapon,70
תפ_14971-02-14,תפ_62597-10-17,weapon,20
תפ_26856-05-16,תפ_70876-12-20,drugs,55
תפ_57202-06-19,תפ_66755-06-20,drugs,35
תפ_1582-08-23,תפ_1722-05-21,drugs,35
תפ_29911-03-15,תפ_41522-05-18,weapon,45
תפ_45489-04-21,תפ_53450-04-13,drugs,30
תפ_52101-02-15,תפ_57177-05-22,weapon,25
תפ_40811-07-23,תפ_53377-09-22,weapon,35
תפ_16240-11-11,תפ_30353-01-23,drugs,55
תפ_10005-07-18,תפ_2415-12-13,drugs,25
תפ_3661-11-23,תפ_7520-02-24,weapon,60
תפ_3867-05-14,תפ_41269-05-16,drugs,35
תפ_5578-08-19,תפ_8310-10-18,weapon,65
תפ_19691-03-18,תפ_8642-08-18,drugs,38
תפ_2802-11-19,תפ_46939-09-23,drugs,25
תפ_23253-12-15,תפ_9355-10-19,weapon,55
תפ_21052-05-20,תפ_30091-09-14,drugs,45
תפ_16052-05-23,תפ_5043-12-21,drugs,68
תפ_10580-03-16,תפ_53219-03-14,drugs,35
תפ_12213-10-16,תפ_52416-06-20,weapon,65
תפ_3404-05-13,תפ_34974-01-12,drugs,25
תפ_37265-02-20,תפ_61181-02-19,drugs,25
תפ_32561-09-13,תפ_73367-01-19,drugs,85
תפ_50219-07-15,תפ_67911-11-22,drugs,5
תפח_20524-05-12,תפח_657-09,weapon,35
תפ_20778-11-12,תפ_20811-11-15,weapon,25
תפ_32895-05-22,תפ_46548-03-17,drugs,65
תפ_33916-02-22,תפ_56355-07-20,drugs,75
תפ_19327-12-16,תפ_47874-04-19,drugs,45
תפ_6997-06-18,תפ_9736-03-16,drugs,45
תפ_26828-05-16,תפ_54673-05-17,drugs,35
תפ_36892-08-19,תפ_46735-02-20,drugs,68
תפ_16129-03-22,תפ_24328-11-22,weapon,65
תפ_32227-11-20,תפ_42613-02-23,weapon,18
תפ_42361-08-23,תפ_8222-04-24,drugs,45
תפ_12761-11-15,תפ_20778-11-12,weapon,35
תפ_26274-11-16,תפ_32817-12-14,drugs,40
תפ_39880-12-20,תפ_63737-05-24,drugs,35
תפ_23475-08-13,תפ_28662-02-15,weapon,35
תפ_60947-11-18,תפ_65386-09-19,drugs,15
תפ_1956-04-21,תפ_52101-02-15,weapon,35
תפ_32991-05-19,תפ_36543-01-14,drugs,55
תפ_25474-11-15,תפ_39297-02-18,drugs,20
תפ_42197-05-22,תפ_57002-03-23,weapon,65
תפ_10140-10-19,תפ_32302-02-23,drugs,55
תפ_24361-06-21,תפ_5013-12,weapon,62
תפ_34222-02-20,תפ_64711-01-19,drugs,5
תפ_23190-04-21,תפ_62070-05-20,drugs,72
תפ_22604-10-14,תפ_34829-07-15,drugs,25
תפ_2718-07-10,תפ_46248-11-15,weapon,5
תפ_14593-04-20,תפ_34737-09-21,weapon,65
תפ_57253-05-19,תפק_25089-09-21,drugs,15
תפ_39214-12-15,תפ_70546-07-17,drugs,45
תפ_21056-10-19,תפ_412-10-16,drugs,20
תפ_24215-06-13,תפ_50551-03-18,weapon,90
תפ_24614-07-23,תפ_53220-09-24,weapon,25
תפ_18013-01-15,תפ_70345-03-23,weapon,55
תפ_12401-05-22,תפח_10713-11-21,weapon,55
תפ_14411-11-21,תפ_56677-02-23,weapon,65
תפ_1490-07-12,תפ_19908-10-21,drugs,20
תפ_23648-12-19,תפ_9355-10-19,weapon,65
תפ_72164-03-23,תפח_24905-02-18,weapon,5
תפ_23659-04-22,תפ_25053-07-24,drugs,5
תפ_18449-04-23,תפ_53043-09-20,weapon,65
תפ_34445-11-15,תפ_53886-06-16,drugs,35
תפ_61348-11-17,תפ_62958-10-15,weapon,5
תפ_18210-05-23,תפ_7676-03-23,weapon,25
פרק_5182-17,תפ_72146-11-20,weapon,60
תפ_1722-05-21,תפ_50774-11-15,drugs,65
תפ_41269-05-16,תפ_63025-03-15,drugs,75
תפ_43694-08-17,תפ_54421-06-15,drugs,25
תפ_33331-03-19,תפ_57334-05-13,drugs,55
תפ_15392-04-17,תפ_59888-08-22,drugs,35
תפ_18410-04-24,תפ_28246-06-21,weapon,35
תפ_33429-03-15,תפ_64711-01-19,drugs,80
תפ_15627-03-19,תפ_2108-08-21,weapon,20
תפ_30406-04-16,תפ_44380-08-16,weapon,35
תפ_41933-08-22,תפ_5405-01-17,drugs,30
תפ_56677-02-23,תפ_58453-07-22,weapon,30
תפ_28292-09-20,תפ_38680-05-20,drugs,85
תפ_44449-10-19,תפ_45232-07-18,drugs,90
תפ_10556-10-17,תפ_5578-08-19,weapon,20
תפ_11545-01-19,תפ_18479-10-21,drugs,45
תפ_44604-11-22,תפ_57253-05-19,drugs,5
תפ_15627-03-19,תפ_59067-10-21,weapon,65
תפ_46896-11-15,תפ_6997-06-18,drugs,35
תפ_14885-06-24,תפ_48772-11-20,weapon,10
תפ_21059-03-16,תפ_37764-03-21,drugs,85
תפ_28292-09-20,תפ_43174-12-23,drugs,55
תפ_13549-10-21,תפ_5188-10-21,drugs,55
תפ_24328-11-22,תפ_6153-02-21,weapon,20
תפ_26654-06-14,תפ_50716-11-19,weapon,0
תפ_33420-12-20,תפ_51296-08-21,weapon,18
תפ_40602-04-24,תפ_46546-02-21,weapon,45
תפ_51506-01-22,תפח_39587-07-21,weapon,15
תפ_22160-02-14,תפ_66475-11-16,drugs,55
תפ_54732-03-18,תפ_70717-07-24,drugs,10
תפ_23992-11-21,תפ_66319-05-20,weapon,10
תפ_32882-09-21,תפ_54337-05-21,weapon,55
תפ_60575-07-19,תפ_68604-02-20,drugs,65
תפ_10234-03-16,תפ_24514-09-15,drugs,35
תפ_17941-11-18,תפ_28518-08-20,weapon,35
תפ_31661-09-17,תפ_59488-11-21,weapon,75
תפ_25351-06-21,תפ_41262-06-19,drugs,25
תפ_53954-11-22,תפ_59003-05-24,weapon,55
תפ_4764-08-22,תפ_5683-04-21,weapon,22
תפ_31647-04-18,תפ_48071-01-23,drugs,35
תפ_14284-06-21,תפ_34366-04-24,weapon,25
תפ_1108-09,תפ_25672-10-23,weapon,15
תפח_24905-02-18,תפח_46412-12-15,weapon,5
תפ_11090-07-23,תפ_46366-09-19,drugs,18
תפ_22537-01-18,תפ_47879-06-13,drugs,35
תפ_39990-12-18,תפ_57272-12-20,weapon,35
תפ_808-06-16,תפח_36202-01-22,weapon,20
תפ_46424-05-24,תפ_50319-08-18,drugs,68
תפ_14824-12-13,תפ_63147-12-16,weapon,0
תפ_21384-01-23,תפ_24350-06-23,drugs,35
תפ_58908-08-19,תפ_8864-08-18,drugs,18
תפ_17573-10-22,תפ_58511-01-20,weapon,20
תפ_1054-08-21,תפ_14829-07-16,drugs,20
תפ_185-11-12,תפ_52782-09-22,weapon,35
תפ_21536-06-20,תפ_28236-11-16,drugs,85
תפ_1318-11-12,תפ_29401-11-12,drugs,20
תפ_41803-01-16,תפ_62359-01-20,drugs,10
תפ_23190-04-21,תפ_62673-03-24,drugs,80
תפ_26762-06-14,תפ_53541-02-11,drugs,38
תפ_11199-09-21,תפ_906-01-22,drugs,25
תפ_37335-04-14,תפ_53463-08-19,drugs,18
תפ_29352-02-20,תפ_54432-02-17,weapon,5
תפ_36054-05-17,תפ_4677-02-14,drugs,15
תפ_12406-11-15,תפ_33458-08-14,weapon,30
תפ_11953-01-13,תפ_26525-12-15,weapon,45
תפ_56173-02-18,תפ_76171-01-23,drugs,35
תפ_11191-03-24,תפ_59203-07-17,drugs,58
תפ_7906-06-15,תפ_9220-06-20,drugs,55
תפ_37055-07-12,תפ_54421-06-15,drugs,68
תפ_27114-03-13,תפ_57084-03-22,drugs,45
תפ_30618-02-18,תפ_43840-06-22,drugs,30
תפ_20754-04-17,תפ_9787-04-14,drugs,55
תפ_52882-04-15,תפ_64384-03-16,drugs,65
תפ_11545-01-19,תפ_15172-01-16,drugs,80
תפ_15172-01-16,תפ_58617-01-20,drugs,85
תפ_45232-07-18,תפ_5188-10-21,drugs,85
תפ_38201-09-22,תפ_54845-01-19,drugs,65
תפ_14479-06-20,תפ_3429-07-20,weapon,25
תפ_44449-10-19,תפ_62896-05-20,drugs,65
תפ_10111-08-17,תפ_41105-10-10,drugs,10
תפ_16161-04-21,תפח_2642-04-19,weapon,20
תפ_32787-10-18,תפ_51971-12-21,weapon,20
תפ_28100-07-20,תפ_57002-03-23,weapon,20
תפ_41754-05-22,תפ_57618-05-17,weapon,35
תפ_18114-03-14,תפ_19424-11-15,weapon,0
תפ_28991-04-22,תפ_57526-07-21,weapon,45
תפ_40305-08-13,תפ_51953-01-23,drugs,35
תפ_30867-06-22,תפ_3877-10-22,weapon,0
תפ_12834-03-18,תפ_36801-10-22,drugs,70
תפ_12411-02-21,תפ_5037-10-16,weapon,45
תפ_44694-10-18,תפק_58050-02-20,drugs,40
תפ_39950-12-15,תפ_49530-03-15,weapon,20
תפ_28451-09-17,תפ_35676-08-21,drugs,20
תפ_18320-05-19,תפ_70274-07-20,drugs,10
תפ_32731-05-18,תפ_45761-05-17,weapon,45
תפ_20652-08-24,תפ_8828-02-22,drugs,35
תפ_49405-04-24,תפ_68389-07-20,weapon,75
תפ_42106-01-22,תפ_58453-07-22,weapon,45
תפ_45432-11-15,תפ_5000-12,weapon,35
תפ_45537-07-17,תפ_6336-02-15,drugs,35
תפ_1178-06-21,תפ_52091-02-20,weapon,35
תפ_33230-07-13,תפ_45759-12-17,drugs,20
תפ_28766-04-22,תפ_42879-09-21,drugs,65
תפ_32991-05-19,תפ_63473-06-19,drugs,65
תפ_20796-10-23,תפ_41833-08-23,drugs,25
תפ_1064-10-21,תפ_70627-11-17,drugs,35
תפ_28730-05-21,תפ_9632-08-23,weapon,18
תפ_33146-01-21,תפ_62155-10-21,drugs,35
תפ_33342-01-14,תפ_8987-11-14,weapon,35
תפ_36868-09-18,תפ_45199-01-22,drugs,35
תפ_26563-03-14,תפ_26624-12-12,weapon,5
תפ_32560-12-16,תפ_51088-03-21,weapon,25
תפ_10901-10-17,תפ_44360-07-17,drugs,25
תפ_38550-12-23,תפ_66127-07-23,weapon,45
תפ_30974-03-14,תפ_40056-02-22,weapon,65
תפ_15802-04-22,תפ_7165-06-15,weapon,35
תפ_15319-01-12,תפ_9773-05-19,drugs,38
תפ_1338-12-20,תפ_46321-07-15,drugs,38
תפ_32841-01-17,תפ_7660-03-20,drugs,35
תפ_3851-11-21,תפ_56878-01-14,drugs,18
תפ_46248-11-15,תפ_4795-12-17,weapon,55
תפ_32356-04-22,תפ_58298-06-15,drugs,5
תפ_41562-09-14,תפ_44521-01-17,weapon,20
תפ_42116-04-17,תפ_50520-12-17,drugs,25
תפ_1580-11-23,תפ_52041-04-24,weapon,35
תפ_12540-12-18,תפ_16505-02-18,weapon,30
תפ_24302-05-16,תפ_31498-01-16,weapon,20
תפ_32637-10-10,תפ_40011-04-14,weapon,10
תפ_33128-06-22,תפ_7813-06-22,weapon,10
תפ_12401-05-22,תפ_25131-04-23,weapon,20
תפ_48974-11-20,תפ_73367-01-19,drugs,85
תפ_20722-03-14,תפ_35007-04-13,weapon,25
תפ_26478-04-22,תפ_7049-08-20,weapon,35
תפ_2444-01-21,תפ_56588-03-21,drugs,68
תפ_34266-09-18,תפ_55372-10-17,drugs,20
תפ_28315-05-23,תפ_36475-04-22,drugs,85
תפ_17474-08-14,תפ_33009-05-16,weapon,22
תפ_4088-10-20,תפ_40932-03-18,weapon,35
תפ_15564-04-14,תפ_23198-07-17,drugs,0
תפ_24758-11-22,תפ_42231-01-20,drugs,15
תפ_33331-03-19,תפ_53219-03-14,drugs,55
תפ_11014-01-23,תפ_7279-05-21,weapon,15
תפ_39831-02-22,תפ_45456-12-21,weapon,55
תפ_26417-03-17,תפ_52557-08-15,weapon,25
תפ_6399-03-17,תפ_6840-09-18,drugs,35
תפ_44540-10-20,תפ_54208-06-22,drugs,55
תפ_43941-10-14,תפק_6666-09-19,drugs,35
תפ_50864-05-23,תפ_60394-12-12,drugs,25
תפ_16603-06-16,תפ_24953-08-24,drugs,35
תפ_24551-06-22,תפ_429-03-17,drugs,55
תפ_1990-11-22,תפ_65963-10-21,drugs,55
תפ_58605-05-19,תפ_68958-01-19,drugs,35
תפ_10971-03-11,תפ_380-04-21,drugs,65
תפ_2047-08-15,תפ_34055-07-13,drugs,65
תפ_46967-02-21,תפ_56648-11-23,drugs,60
תפ_17208-07-18,תפ_68700-11-18,drugs,30
תפ_13223-02-22,תפ_52882-04-15,drugs,35
תפ_38616-11-22,תפ_56394-02-23,drugs,30
תפ_12699-05-15,תפ_9561-03-21,drugs,55
תפ_17109-06-12,תפ_46386-01-14,drugs,55
תפ_24047-02-18,תפ_58511-01-20,weapon,35
תפ_36216-09-12,תפ_46896-11-15,drugs,15
תפ_20967-02-14,תפ_54179-09-14,drugs,28
תפ_6961-02-22,תפ_962-06-20,weapon,65
תפ_39297-02-18,תפ_43240-06-17,drugs,15
תפ_54026-01-20,תפ_60147-10-15,drugs,25
תפ_39924-02-16,תפ_44404-01-16,drugs,45
תפ_31963-09-22,תפ_9308-12-16,drugs,35
תפ_13113-07-22,תפ_60835-04-21,drugs,85
תפ_25351-06-21,תפ_40276-11-17,drugs,35
תפ_28847-09-20,תפ_33439-01-21,drugs,90
תפ_29566-04-21,תפ_31728-11-23,weapon,10
תפ_18449-04-23,תפ_19759-07-21,weapon,25
תפ_31736-06-21,תפ_58562-06-21,drugs,85
תפ_22297-11-20,תפ_27992-01-24,drugs,15
תפ_26647-05-17,תפ_62814-04-21,drugs,35
